8561,05-43-32-ff-03-d7-99-58 (64b),0x000004415a,2017-09-01 18:08:41.082347,1,1,24
a951,05-43-32-ff-03-dd-85-61 (64b),0x0000044190,2017-09-01 18:08:41.750892,1,4,16
8561,05-43-32-ff-03-d8-b5-58 (64b),0x00000441b6,2017-09-01 18:08:42.37655,1,1,19
8561,05-43-32-ff-03-d9-89-61 (64b),0x00000441be,2017-09-01 18:08:42.594093,1,3,16
8561,05-43-32-ff-03-da-a1-50 (64b),0x0000044226,2017-09-01 18:08:43.951116,1,3,19
8561,05-43-32-ff-03-d8-b5-58 (64b),0x0000044280,2017-09-01 18:08:45.526347,1,1,23
8561,05-43-32-ff-04-d8-18-85 (64b),0x000004428a,2017-09-01 18:08:45.658343,1,3,24
8561,05-43-32-ff-03-d9-94-60 (64b),0x000004428c,2017-09-01 18:08:45.788259,1,2,20
8561,05-43-32-ff-04-d7-20-87 (64b),0x00000442e6,2017-09-01 18:08:46.986887,1,3,19
8561,05-43-32-ff-04-d8-16-85 (64b),0x00000442e7,2017-09-01 18:08:47.203469,1,1,11
8561,05-43-32-ff-03-da-a9-51 (64b),0x000004434d,2017-09-01 18:08:48.619466,1,1,21
8561,05-43-32-ff-03-d7-86-62 (64b),0x00000443b3,2017-09-01 18:08:49.995469,1,1,15
8561,05-43-32-ff-04-da-28-87 (64b),0x00000443b4,2017-09-01 18:08:50.208276,1,1,25
1885,05-43-32-ff-03-dd-85-61 (64b),0x00000443ee,2017-09-01 18:08:50.748364,1,1,20
8561,05-43-32-ff-03-d8-b5-58 (64b),0x0000044414,2017-09-01 18:08:51.458566,1,2,25
8561,05-43-32-ff-04-dd-35-87 (64b),0x000004441a,2017-09-01 18:08:51.668284,1,1,24
8561,05-43-32-ff-04-d8-20-84 (64b),0x0000044453,2017-09-01 18:08:52.274458,1,1,18
8561,05-43-32-ff-03-d9-89-61 (64b),0x0000044481,2017-09-01 18:08:53.244286,1,1,18
8561,05-43-32-ff-03-d7-99-58 (64b),0x00000444e7,2017-09-01 18:08:54.552319,1,2,11
8561,05-43-32-ff-04-d8-18-85 (64b),0x000004454d,2017-09-01 18:08:56.070727,1,1,21
8561,05-43-32-ff-03-da-a1-50 (64b),0x000004454e,2017-09-01 18:08:56.284259,1,1,16
8561,05-43-32-ff-03-d9-94-60 (64b),0x00000445b4,2017-09-01 18:08:57.559472,1,2,25
9460,05-43-32-ff-03-dd-85-61 (64b),0x0000044609,2017-09-01 18:08:59.167484,0,4,11
8561,05-43-32-ff-03-d8-b5-58 (64b),0x0000044609,2017-09-01 18:08:59.190346,1,2,11
8561,05-43-32-ff-03-d8-b5-58 (64b),0x000004460d,2017-09-01 18:08:59.384557,1,1,21
8561,05-43-32-ff-04-d7-20-87 (64b),0x000004466e,2017-09-01 18:09:00.730905,1,2,20
8561,05-43-32-ff-04-d8-16-85 (64b),0x0000044674,2017-09-01 18:09:00.899022,1,1,25
8561,05-43-32-ff-03-da-a9-51 (64b),0x00000446da,2017-09-01 18:09:02.183469,1,2,24
a150,05-43-32-ff-03-dd-85-61 (64b),0x00000446f4,2017-09-01 18:09:02.516271,1,1,26
8561,05-43-32-ff-03-d8-b5-58 (64b),0x000004473c,2017-09-01 18:09:03.938366,1,1,20
8561,05-43-32-ff-03-d7-86-62 (64b),0x0000044740,2017-09-01 18:09:04.064855,1,2,23
8561,05-43-32-ff-04-da-28-87 (64b),0x00000447a6,2017-09-01 18:09:05.132545,1,2,19
8561,05-43-32-ff-04-dd-35-87 (64b),0x00000447a7,2017-09-01 18:09:05.264271,1,2,11
8561,05-43-32-ff-04-d8-20-84 (64b),0x00000447e0,2017-09-01 18:09:05.954892,1,1,16
8561,05-43-32-ff-03-d9-89-61 (64b),0x000004480e,2017-09-01 18:09:06.827475,1,2,16
1685,05-43-32-ff-03-dd-85-61 (64b),0x0000044823,2017-09-01 18:09:07.087465,1,2,18
8561,05-43-32-ff-03-d8-b5-58 (64b),0x000004486b,2017-09-01 18:09:08.170474,1,2,14
8561,05-43-32-ff-03-d7-99-58 (64b),0x0000044874,2017-09-01 18:09:08.30436,1,1,25
8561,05-43-32-ff-04-d8-18-85 (64b),0x00000448da,2017-09-01 18:09:09.858885,1,2,24
8561,05-43-32-ff-03-da-a1-50 (64b),0x00000448db,2017-09-01 18:09:10.016262,1,1,14
8561,05-43-32-ff-03-d9-94-60 (64b),0x0000044941,2017-09-01 18:09:11.206877,1,2,18
8561,05-43-32-ff-03-d8-b5-58 (64b),0x0000044952,2017-09-01 18:09:11.514329,1,1,23
3587,05-43-32-ff-03-dd-85-61 (64b),0x0000044974,2017-09-01 18:09:12.031464,1,3,26
8561,05-43-32-ff-03-d8-b5-58 (64b),0x0000044996,2017-09-01 18:09:12.906454,1,1,25
8561,05-43-32-ff-04-d7-20-87 (64b),0x000004499b,2017-09-01 18:09:13.050338,1,1,14
8561,05-43-32-ff-04-d8-16-85 (64b),0x0000044a1c,2017-09-01 18:09:14.627472,1,3,24
8561,05-43-32-ff-03-da-a9-51 (64b),0x0000044a67,2017-09-01 18:09:15.951467,1,2,11
8561,05-43-32-ff-03-d8-b5-58 (64b),0x0000044ac9,2017-09-01 18:09:17.379473,1,1,13
8961,05-43-32-ff-03-dd-85-61 (64b),0x0000044ac5,2017-09-01 18:09:17.443464,1,3,15
8561,05-43-32-ff-03-d7-86-62 (64b),0x0000044acd,2017-09-01 18:09:17.598367,1,3,21
2887,05-43-32-ff-03-dd-85-61 (64b),0x0000044ae6,2017-09-01 18:09:17.601404,1,2,25
8561,05-43-32-ff-03-d8-b5-58 (64b),0x0000044b2e,2017-09-01 18:09:18.896551,1,1,16
8561,05-43-32-ff-04-da-28-87 (64b),0x0000044b33,2017-09-01 18:09:19.112297,1,2,15
8561,05-43-32-ff-04-dd-35-87 (64b),0x0000044b34,2017-09-01 18:09:19.247075,1,1,25
8561,05-43-32-ff-04-d8-20-84 (64b),0x0000044b35,2017-09-01 18:09:19.383477,1,1,22
8561,05-43-32-ff-03-d8-b5-58 (64b),0x0000044b4b,2017-09-01 18:09:19.516293,1,1,13
9958,05-43-32-ff-03-dd-85-61 (64b),0x0000044b6d,2017-09-01 18:09:19.75228,0,4,14
8561,05-43-32-ff-03-d9-89-61 (64b),0x0000044b9b,2017-09-01 18:09:20.327538,1,3,14
8561,05-43-32-ff-03-d7-99-58 (64b),0x0000044c01,2017-09-01 18:09:21.935477,1,3,18
8561,05-43-32-ff-04-d8-18-85 (64b),0x0000044c02,2017-09-01 18:09:22.155464,1,1,26
8561,05-43-32-ff-03-d8-b5-58 (64b),0x0000044c5d,2017-09-01 18:09:23.419477,1,1,21
2087,05-43-32-ff-03-dd-85-61 (64b),0x0000044c59,2017-09-01 18:09:23.478303,1,4,11
8561,05-43-32-ff-03-d8-b5-58 (64b),0x0000044cc2,2017-09-01 18:09:24.943471,1,1,26
8561,05-43-32-ff-03-da-a1-50 (64b),0x0000044ccd,2017-09-01 18:09:25.156264,1,2,21
8561,05-43-32-ff-03-d9-94-60 (64b),0x0000044cce,2017-09-01 18:09:25.290313,1,1,16
8561,05-43-32-ff-03-d8-b5-58 (64b),0x0000044d27,2017-09-01 18:09:26.404343,1,1,11
8561,05-43-32-ff-04-d7-20-87 (64b),0x0000044d28,2017-09-01 18:09:26.556061,1,1,12
8561,05-43-32-ff-04-d8-16-85 (64b),0x0000044d8e,2017-09-01 18:09:28.016328,1,1,16
8561,05-43-32-ff-03-da-a9-51 (64b),0x0000044df4,2017-09-01 18:09:29.621177,1,2,25
8662,05-43-32-ff-03-dd-85-61 (64b),0x0000044e52,2017-09-01 18:09:31.074698,0,4,23
8561,05-43-32-ff-03-d8-b5-58 (64b),0x0000044e56,2017-09-01 18:09:31.134336,1,1,19
8561,05-43-32-ff-03-d7-86-62 (64b),0x0000044e5a,2017-09-01 18:09:31.288549,1,2,24
8561,05-43-32-ff-04-da-28-87 (64b),0x0000044e5b,2017-09-01 18:09:31.414935,1,1,14
2084,05-43-32-ff-03-dd-85-61 (64b),0x0000044e73,2017-09-01 18:09:31.476255,1,3,18
8561,05-43-32-ff-04-dd-35-87 (64b),0x0000044e5c,2017-09-01 18:09:31.543465,1,1,20
8561,05-43-32-ff-03-d8-b5-58 (64b),0x0000044ebb,2017-09-01 18:09:32.712293,1,2,14
8561,05-43-32-ff-04-d8-20-84 (64b),0x0000044ec2,2017-09-01 18:09:32.848254,1,1,26
8561,05-43-32-ff-03-d7-99-58 (64b),0x0000044f29,2017-09-01 18:09:34.056553,1,1,13
8561,05-43-32-ff-03-d9-89-61 (64b),0x0000044f8d,2017-09-01 18:09:35.532552,1,2,21
8561,05-43-32-ff-04-d8-18-85 (64b),0x0000044f8f,2017-09-01 18:09:35.748272,1,1,17
8561,05-43-32-ff-03-d8-b5-58 (64b),0x000004504f,2017-09-01 18:09:38.710372,1,1,17
8561,05-43-32-ff-03-da-a1-50 (64b),0x000004505a,2017-09-01 18:09:38.882337,1,2,24
8561,05-43-32-ff-04-d7-20-87 (64b),0x000004506c,2017-09-01 18:09:39.003465,1,1,24
8561,05-43-32-ff-03-d8-b5-58 (64b),0x00000450b4,2017-09-01 18:09:40.171477,1,1,25
a951,05-43-32-ff-03-dd-85-61 (64b),0x00000450b0,2017-09-01 18:09:40.234304,1,2,16
8561,05-43-32-ff-03-d9-94-60 (64b),0x00000450c0,2017-09-01 18:09:40.384278,1,4,23
8561,05-43-32-ff-04-d8-16-85 (64b),0x000004511b,2017-09-01 18:09:41.920271,1,3,14
8561,05-43-32-ff-03-da-a9-51 (64b),0x000004511c,2017-09-01 18:09:42.044247,1,1,20
8561,05-43-32-ff-03-d7-86-62 (64b),0x0000045182,2017-09-01 18:09:43.331527,1,2,26
8561,05-43-32-ff-04-da-28-87 (64b),0x0000045183,2017-09-01 18:09:43.504322,1,1,15
8561,05-43-32-ff-04-dd-35-87 (64b),0x00000451df,2017-09-01 18:09:44.81051,1,1,21
8561,05-43-32-ff-04-d8-20-84 (64b),0x0000045222,2017-09-01 18:09:45.458918,1,1,23
8561,05-43-32-ff-03-d9-89-61 (64b),0x0000045250,2017-09-01 18:09:46.210864,1,1,23
8561,05-43-32-ff-03-d7-99-58 (64b),0x000004531b,2017-09-01 18:09:49.250469,1,3,14
8561,05-43-32-ff-04-d8-18-85 (64b),0x000004531c,2017-09-01 18:09:49.467472,1,1,20
8561,05-43-32-ff-03-da-a1-50 (64b),0x000004531d,2017-09-01 18:09:49.600276,1,1,21
8561,05-43-32-ff-03-d9-94-60 (64b),0x0000045383,2017-09-01 18:09:50.878599,1,2,15
1885,05-43-32-ff-03-dd-85-61 (64b),0x00000453b6,2017-09-01 18:09:51.663474,1,1,25
8561,05-43-32-ff-03-d8-b5-58 (64b),0x00000453d8,2017-09-01 18:09:52.230413,1,1,19
8561,05-43-32-ff-03-d8-b5-58 (64b),0x00000453dc,2017-09-01 18:09:52.356266,1,1,20
8561,05-43-32-ff-04-d7-20-87 (64b),0x000004541b,2017-09-01 18:09:53.046442,1,2,13
8561,05-43-32-ff-04-d8-16-85 (64b),0x000004543d,2017-09-01 18:09:53.811482,1,1,14
8561,05-43-32-ff-03-da-a9-51 (64b),0x00000454a9,2017-09-01 18:09:55.331128,1,3,13
8561,05-43-32-ff-03-d7-86-62 (64b),0x00000454aa,2017-09-01 18:09:55.548326,1,1,24
8561,05-43-32-ff-04-da-28-87 (64b),0x0000045510,2017-09-01 18:09:56.846514,1,1,23
8561,05-43-32-ff-03-d8-b5-58 (64b),0x0000045570,2017-09-01 18:09:58.415469,1,1,23
9460,05-43-32-ff-03-dd-85-61 (64b),0x000004556c,2017-09-01 18:09:58.539465,1,2,24
8561,05-43-32-ff-04-dd-35-87 (64b),0x0000045576,2017-09-01 18:09:58.572261,1,2,19
8561,05-43-32-ff-04-d8-20-84 (64b),0x0000045577,2017-09-01 18:09:58.704256,1,1,11
8561,05-43-32-ff-03-d9-89-61 (64b),0x00000455dd,2017-09-01 18:10:00.003474,1,2,21
8561,05-43-32-ff-03-d7-99-58 (64b),0x0000045614,2017-09-01 18:10:00.652335,1,1,26
8561,05-43-32-ff-04-d8-18-85 (64b),0x0000045644,2017-09-01 18:10:01.418919,1,1,25
8561,05-43-32-ff-03-da-a1-50 (64b),0x00000456aa,2017-09-01 18:10:03.038725,1,2,24
a150,05-43-32-ff-03-dd-85-61 (64b),0x00000456bc,2017-09-01 18:10:03.303474,1,1,24
8561,05-43-32-ff-03-d8-b5-58 (64b),0x00000456de,2017-09-01 18:10:03.814876,1,1,20
8561,05-43-32-ff-03-d9-94-60 (64b),0x0000045710,2017-09-01 18:10:04.526549,1,2,23
8561,05-43-32-ff-03-d8-b5-58 (64b),0x0000045769,2017-09-01 18:10:06.090993,1,2,13
8561,05-43-32-ff-04-d7-20-87 (64b),0x000004576a,2017-09-01 18:10:06.251466,1,1,24
8561,05-43-32-ff-04-d8-16-85 (64b),0x00000457d0,2017-09-01 18:10:07.435477,1,2,23
8561,05-43-32-ff-03-da-a9-51 (64b),0x000004580d,2017-09-01 18:10:08.251471,1,1,14
8561,05-43-32-ff-03-d7-86-62 (64b),0x000004582f,2017-09-01 18:10:09.002465,1,1,21
8561,05-43-32-ff-03-d8-b5-58 (64b),0x0000045833,2017-09-01 18:10:09.216072,1,1,15
8561,05-43-32-ff-04-da-28-87 (64b),0x000004589d,2017-09-01 18:10:10.468541,1,3,21
8561,05-43-32-ff-03-d8-b5-58 (64b),0x00000458fd,2017-09-01 18:10:12.044327,1,1,21
8561,05-43-32-ff-04-dd-35-87 (64b),0x0000045903,2017-09-01 18:10:12.2464,1,1,15
3587,05-43-32-ff-03-dd-85-61 (64b),0x00000458f9,2017-09-01 18:10:12.288243,1,1,11
8561,05-43-32-ff-04-d8-20-84 (64b),0x0000045904,2017-09-01 18:10:12.368252,1,1,25
8561,05-43-32-ff-03-d9-89-61 (64b),0x000004596a,2017-09-01 18:10:13.506804,1,2,24
8561,05-43-32-ff-03-d7-99-58 (64b),0x00000459d0,2017-09-01 18:10:15.284291,1,1,23
8561,05-43-32-ff-04-d8-18-85 (64b),0x0000045a36,2017-09-01 18:10:16.726526,1,2,19
2087,05-43-32-ff-03-dd-85-61 (64b),0x0000045a49,2017-09-01 18:10:16.958363,1,1,11
8561,05-43-32-ff-03-d8-b5-58 (64b),0x0000045a91,2017-09-01 18:10:18.388268,1,1,18
8561,05-43-32-ff-03-da-a1-50 (64b),0x0000045a9c,2017-09-01 18:10:18.51229,1,2,20
1685,05-43-32-ff-03-dd-85-61 (64b),0x0000045aae,2017-09-01 18:10:18.576245,1,4,20
8561,05-43-32-ff-03-d9-94-60 (64b),0x0000045a9d,2017-09-01 18:10:18.638314,1,1,21
9958,05-43-32-ff-03-dd-85-61 (64b),0x0000045ad0,2017-09-01 18:10:19.012289,1,2,16
8561,05-43-32-ff-03-d8-b5-58 (64b),0x0000045af6,2017-09-01 18:10:19.642897,1,1,19
8561,05-43-32-ff-04-d7-20-87 (64b),0x0000045af7,2017-09-01 18:10:19.847461,1,1,11
8561,05-43-32-ff-03-d8-b5-58 (64b),0x0000045b5b,2017-09-01 18:10:21.367522,1,1,14
8561,05-43-32-ff-04-d8-16-85 (64b),0x0000045b5d,2017-09-01 18:10:21.491466,1,3,21
8561,05-43-32-ff-03-da-a9-51 (64b),0x0000045b5e,2017-09-01 18:10:21.615462,1,1,16
8561,05-43-32-ff-03-d8-b5-58 (64b),0x0000045bc0,2017-09-01 18:10:22.683467,1,1,23
8961,05-43-32-ff-03-dd-85-61 (64b),0x0000045bbc,2017-09-01 18:10:22.72426,1,4,24
8561,05-43-32-ff-03-d7-86-62 (64b),0x0000045bc4,2017-09-01 18:10:22.884252,1,1,25
8561,05-43-32-ff-03-d8-b5-58 (64b),0x0000045c25,2017-09-01 18:10:24.198902,1,1,22
8561,05-43-32-ff-04-da-28-87 (64b),0x0000045c2a,2017-09-01 18:10:24.4043,1,2,24
8561,05-43-32-ff-04-dd-35-87 (64b),0x0000045c2b,2017-09-01 18:10:24.53036,1,1,14
2887,05-43-32-ff-03-dd-85-61 (64b),0x0000045c64,2017-09-01 18:10:25.086407,0,4,26
8561,05-43-32-ff-04-d8-20-84 (64b),0x0000045c91,2017-09-01 18:10:25.727479,1,2,18
8561,05-43-32-ff-03-d9-89-61 (64b),0x0000045cf7,2017-09-01 18:10:27.350801,1,1,11
8662,05-43-32-ff-03-dd-85-61 (64b),0x0000045d50,2017-09-01 18:10:28.814532,0,4,16
8561,05-43-32-ff-03-d7-99-58 (64b),0x0000045d5d,2017-09-01 18:10:28.959464,1,2,21
8561,05-43-32-ff-04-d8-18-85 (64b),0x0000045d5e,2017-09-01 18:10:29.088246,1,1,16
8561,05-43-32-ff-03-da-a1-50 (64b),0x0000045dc4,2017-09-01 18:10:30.352298,1,1,25
2084,05-43-32-ff-03-dd-85-61 (64b),0x0000045df8,2017-09-01 18:10:31.064323,1,1,19
8561,05-43-32-ff-03-d8-b5-58 (64b),0x0000045e1e,2017-09-01 18:10:31.918349,1,1,16
8561,05-43-32-ff-03-d9-94-60 (64b),0x0000045e2a,2017-09-01 18:10:32.060251,1,2,24
8561,05-43-32-ff-03-d8-b5-58 (64b),0x0000045e83,2017-09-01 18:10:33.260379,1,1,15
8561,05-43-32-ff-04-d7-20-87 (64b),0x0000045e84,2017-09-01 18:10:33.487473,1,1,25
8561,05-43-32-ff-03-d8-b5-58 (64b),0x0000045ee8,2017-09-01 18:10:34.956239,1,1,12
8561,05-43-32-ff-04-d8-16-85 (64b),0x0000045eea,2017-09-01 18:10:35.10346,1,2,24
8561,05-43-32-ff-03-da-a9-51 (64b),0x0000045eeb,2017-09-01 18:10:35.224258,1,1,14
8561,05-43-32-ff-03-d7-86-62 (64b),0x0000045f51,2017-09-01 18:10:36.296545,1,2,18
8561,05-43-32-ff-04-da-28-87 (64b),0x0000045f52,2017-09-01 18:10:36.50428,1,1,26
8561,05-43-32-ff-04-dd-35-87 (64b),0x000004601d,2017-09-01 18:10:39.608405,1,3,21
8561,05-43-32-ff-04-d8-20-84 (64b),0x000004601e,2017-09-01 18:10:39.740286,1,1,16
8561,05-43-32-ff-03-d9-89-61 (64b),0x000004601f,2017-09-01 18:10:39.914827,1,1,17
8561,05-43-32-ff-03-d7-99-58 (64b),0x0000046085,2017-09-01 18:10:41.068273,1,1,22
8561,05-43-32-ff-04-d8-18-85 (64b),0x00000460eb,2017-09-01 18:10:42.372553,1,1,14
8561,05-43-32-ff-03-da-a1-50 (64b),0x00000460ec,2017-09-01 18:10:42.588262,1,1,20
8561,05-43-32-ff-03-d8-b5-58 (64b),0x00000461ab,2017-09-01 18:10:45.563458,1,1,14
8561,05-43-32-ff-04-d7-20-87 (64b),0x00000461ac,2017-09-01 18:10:45.692262,1,1,20
8561,05-43-32-ff-03-d9-94-60 (64b),0x00000461b7,2017-09-01 18:10:45.823533,1,4,11
8561,05-43-32-ff-04-d8-16-85 (64b),0x0000046212,2017-09-01 18:10:46.988354,1,2,26
8561,05-43-32-ff-03-d8-b5-58 (64b),0x00000462da,2017-09-01 18:10:50.028718,1,1,24
a951,05-43-32-ff-03-dd-85-61 (64b),0x00000462d6,2017-09-01 18:10:50.202368,1,4,25
8561,05-43-32-ff-03-da-a9-51 (64b),0x00000462dd,2017-09-01 18:10:50.234298,1,2,21
8561,05-43-32-ff-03-d7-86-62 (64b),0x00000462de,2017-09-01 18:10:50.355464,1,2,16
8561,05-43-32-ff-04-da-28-87 (64b),0x0000046344,2017-09-01 18:10:51.494915,1,2,25
8561,05-43-32-ff-04-d8-20-84 (64b),0x0000046346,2017-09-01 18:10:51.706407,1,1,19
8561,05-43-32-ff-04-dd-35-87 (64b),0x00000463aa,2017-09-01 18:10:53.183469,1,4,24
8561,05-43-32-ff-03-d9-89-61 (64b),0x00000463ac,2017-09-01 18:10:53.338373,1,1,20
8561,05-43-32-ff-03-d7-99-58 (64b),0x0000046412,2017-09-01 18:10:54.800298,1,1,26
8561,05-43-32-ff-04-d8-18-85 (64b),0x0000046413,2017-09-01 18:10:54.934329,1,1,15
8561,05-43-32-ff-03-da-a1-50 (64b),0x0000046479,2017-09-01 18:10:56.107476,1,2,13
1885,05-43-32-ff-03-dd-85-61 (64b),0x0000046534,2017-09-01 18:10:59.190323,0,4,26
8561,05-43-32-ff-03-d8-b5-58 (64b),0x0000046538,2017-09-01 18:10:59.403507,1,1,12
8561,05-43-32-ff-04-d7-20-87 (64b),0x0000046603,2017-09-01 18:11:02.319473,1,3,15
8561,05-43-32-ff-04-d8-16-85 (64b),0x0000046604,2017-09-01 18:11:02.454876,1,2,25
8561,05-43-32-ff-03-da-a9-51 (64b),0x0000046605,2017-09-01 18:11:02.584252,1,1,22
8561,05-43-32-ff-03-d7-86-62 (64b),0x0000046606,2017-09-01 18:11:02.710289,1,1,19
8561,05-43-32-ff-03-d9-94-60 (64b),0x000004660e,2017-09-01 18:11:02.839464,1,4,16
8561,05-43-32-ff-03-d8-b5-58 (64b),0x0000046667,2017-09-01 18:11:03.827476,1,1,11
9460,05-43-32-ff-03-dd-85-61 (64b),0x0000046663,2017-09-01 18:11:03.870301,0,4,18
8561,05-43-32-ff-04-da-28-87 (64b),0x000004666c,2017-09-01 18:11:03.970281,1,2,20
8561,05-43-32-ff-04-dd-35-87 (64b),0x0000046684,2017-09-01 18:11:04.095464,1,1,26
a150,05-43-32-ff-03-dd-85-61 (64b),0x00000466a6,2017-09-01 18:11:04.675472,1,1,25
8561,05-43-32-ff-03-d8-b5-58 (64b),0x00000466c8,2017-09-01 18:11:05.168298,1,1,19
8561,05-43-32-ff-04-d8-20-84 (64b),0x00000466d3,2017-09-01 18:11:05.376514,1,1,15
8561,05-43-32-ff-03-d9-89-61 (64b),0x0000046739,2017-09-01 18:11:07.010309,1,2,13
8561,05-43-32-ff-03-d7-99-58 (64b),0x000004679f,2017-09-01 18:11:08.212744,1,2,17
1685,05-43-32-ff-03-dd-85-61 (64b),0x00000467d5,2017-09-01 18:11:09.160237,1,2,15
8561,05-43-32-ff-03-d8-b5-58 (64b),0x00000467fb,2017-09-01 18:11:09.896549,1,1,14
8561,05-43-32-ff-03-da-a1-50 (64b),0x0000046806,2017-09-01 18:11:10.04826,1,2,19
8561,05-43-32-ff-03-d9-94-60 (64b),0x0000046807,2017-09-01 18:11:10.171473,1,1,11
8561,05-43-32-ff-03-d8-b5-58 (64b),0x0000046860,2017-09-01 18:11:11.367468,1,1,23
8561,05-43-32-ff-04-d8-18-85 (64b),0x000004686a,2017-09-01 18:11:11.490524,1,3,24
3587,05-43-32-ff-03-dd-85-61 (64b),0x0000046904,2017-09-01 18:11:13.716559,1,2,26
8561,05-43-32-ff-03-d8-b5-58 (64b),0x000004692a,2017-09-01 18:11:14.376338,1,1,24
8561,05-43-32-ff-04-d7-20-87 (64b),0x000004692b,2017-09-01 18:11:14.592556,1,2,14
8561,05-43-32-ff-04-d8-16-85 (64b),0x000004692c,2017-09-01 18:11:14.728277,1,2,20
8561,05-43-32-ff-03-da-a9-51 (64b),0x000004692d,2017-09-01 18:11:14.859464,1,1,21
8561,05-43-32-ff-03-d7-86-62 (64b),0x0000046993,2017-09-01 18:11:15.807483,1,2,15
8561,05-43-32-ff-04-dd-35-87 (64b),0x00000469fa,2017-09-01 18:11:17.595474,1,1,24
8961,05-43-32-ff-03-dd-85-61 (64b),0x0000046a33,2017-09-01 18:11:18.350516,1,1,18
8561,05-43-32-ff-03-d8-b5-58 (64b),0x0000046a59,2017-09-01 18:11:18.93548,1,1,13
8561,05-43-32-ff-04-da-28-87 (64b),0x0000046a5e,2017-09-01 18:11:19.155467,1,4,16
8561,05-43-32-ff-04-d8-20-84 (64b),0x0000046a60,2017-09-01 18:11:19.278771,1,1,23
8561,05-43-32-ff-03-d9-89-61 (64b),0x0000046ac6,2017-09-01 18:11:20.362848,1,1,19
8561,05-43-32-ff-03-d7-99-58 (64b),0x0000046ac7,2017-09-01 18:11:20.495476,1,1,11
2887,05-43-32-ff-03-dd-85-61 (64b),0x0000046b1f,2017-09-01 18:11:22.102314,0,4,21
8561,05-43-32-ff-04-d8-18-85 (64b),0x0000046b2d,2017-09-01 18:11:22.20825,1,2,21
8561,05-43-32-ff-03-da-a1-50 (64b),0x0000046b40,2017-09-01 18:11:22.332057,1,1,16
8561,05-43-32-ff-03-d9-94-60 (64b),0x0000046bc7,2017-09-01 18:11:24.351469,0,4,22
8561,05-43-32-ff-03-d8-b5-58 (64b),0x0000046bed,2017-09-01 18:11:25.240048,1,1,21
9958,05-43-32-ff-03-dd-85-61 (64b),0x0000046c0a,2017-09-01 18:11:25.354373,1,4,12
8561,05-43-32-ff-03-d8-b5-58 (64b),0x0000046c52,2017-09-01 18:11:26.495477,1,1,26
8561,05-43-32-ff-04-d7-20-87 (64b),0x0000046c53,2017-09-01 18:11:26.714409,1,2,15
8561,05-43-32-ff-04-d8-16-85 (64b),0x0000046c54,2017-09-01 18:11:26.844246,1,1,25
8561,05-43-32-ff-03-d8-b5-58 (64b),0x0000046cb7,2017-09-01 18:11:28.051468,1,1,11
8662,05-43-32-ff-03-dd-85-61 (64b),0x0000046cb3,2017-09-01 18:11:28.066407,1,3,18
8561,05-43-32-ff-03-da-a9-51 (64b),0x0000046cba,2017-09-01 18:11:28.264276,1,1,24
2087,05-43-32-ff-03-dd-85-61 (64b),0x0000046cf6,2017-09-01 18:11:28.90454,0,4,25
8561,05-43-32-ff-03-d7-86-62 (64b),0x0000046d20,2017-09-01 18:11:29.680276,1,1,23
8561,05-43-32-ff-04-da-28-87 (64b),0x0000046d21,2017-09-01 18:11:29.858344,1,1,18
8561,05-43-32-ff-04-dd-35-87 (64b),0x0000046d87,2017-09-01 18:11:31.054543,1,1,11
8561,05-43-32-ff-03-d8-b5-58 (64b),0x0000046de6,2017-09-01 18:11:32.575476,1,1,19
2084,05-43-32-ff-03-dd-85-61 (64b),0x0000046de2,2017-09-01 18:11:32.626059,1,1,23
8561,05-43-32-ff-04-d8-20-84 (64b),0x0000046ded,2017-09-01 18:11:32.788255,1,1,21
8561,05-43-32-ff-03-d8-b5-58 (64b),0x0000046e4b,2017-09-01 18:11:34.126558,1,1,14
8561,05-43-32-ff-03-d9-89-61 (64b),0x0000046e53,2017-09-01 18:11:34.340261,1,2,15
8561,05-43-32-ff-03-d7-99-58 (64b),0x0000046e54,2017-09-01 18:11:34.472555,1,2,25
8561,05-43-32-ff-04-d8-18-85 (64b),0x0000046eba,2017-09-01 18:11:35.699478,1,2,24
8561,05-43-32-ff-03-da-a1-50 (64b),0x0000046ebb,2017-09-01 18:11:35.890365,1,1,14
8561,05-43-32-ff-03-d8-b5-58 (64b),0x0000046f7a,2017-09-01 18:11:38.918324,1,1,24
8561,05-43-32-ff-04-d7-20-87 (64b),0x0000046f7b,2017-09-01 18:11:39.044254,1,1,14
8561,05-43-32-ff-03-d9-94-60 (64b),0x0000046fb9,2017-09-01 18:11:39.362441,0,4,11
a951,05-43-32-ff-03-dd-85-61 (64b),0x0000047083,2017-09-01 18:11:42.595483,1,2,18
8561,05-43-32-ff-03-d8-b5-58 (64b),0x00000470a9,2017-09-01 18:11:43.244302,1,1,13
8561,05-43-32-ff-04-d8-16-85 (64b),0x00000470ab,2017-09-01 18:11:43.463462,1,3,14
8561,05-43-32-ff-03-da-a9-51 (64b),0x00000470ac,2017-09-01 18:11:43.595462,1,2,20
8561,05-43-32-ff-03-d7-86-62 (64b),0x00000470ad,2017-09-01 18:11:43.724286,1,2,21
8561,05-43-32-ff-04-da-28-87 (64b),0x00000470ae,2017-09-01 18:11:43.854302,1,1,16
8561,05-43-32-ff-04-dd-35-87 (64b),0x0000047114,2017-09-01 18:11:44.848556,1,1,25
