node_id,sender,asn,time,channel,is_eb
8561,05-43-32-ff-03-da-a1-50 (64b),0x000002b402,2017-09-01 17:43:10.799466,23,1
2084,05-43-32-ff-03-dd-85-61 (64b),0x000002b445,2017-09-01 17:43:11.768297,15,0
8561,05-43-32-ff-04-d8-20-84 (64b),0x000002b5b7,2017-09-01 17:43:17.136551,22,1
8561,05-43-32-ff-04-d8-18-85 (64b),0x000002b660,2017-09-01 17:43:19.954889,16,1
8561,05-43-32-ff-04-d8-16-85 (64b),0x000002b681,2017-09-01 17:43:20.438325,17,0
8561,05-43-32-ff-03-da-a1-50 (64b),0x000002b6a3,2017-09-01 17:43:20.63036,18,1
8561,05-43-32-ff-03-da-a9-51 (64b),0x000002b837,2017-09-01 17:43:26.758054,22,1
8561,05-43-32-ff-04-d8-16-85 (64b),0x000002b87a,2017-09-01 17:43:27.867331,12,1
8561,05-43-32-ff-03-d8-b5-58 (64b),0x000002b8be,2017-09-01 17:43:29.066958,20,0
8561,05-43-32-ff-04-d8-20-84 (64b),0x000002b901,2017-09-01 17:43:29.795467,17,1
8561,05-43-32-ff-04-d8-16-85 (64b),0x000002b923,2017-09-01 17:43:30.555474,18,0
a150,05-43-32-ff-03-dd-85-61 (64b),0x000002b988,2017-09-01 17:43:32.12666,19,0
1685,05-43-32-ff-03-dd-85-61 (64b),0x000002b988,2017-09-01 17:43:32.134252,19,0
2084,05-43-32-ff-03-dd-85-61 (64b),0x000002b988,2017-09-01 17:43:32.172817,19,0
9460,05-43-32-ff-03-dd-85-61 (64b),0x000002b988,2017-09-01 17:43:32.183465,19,0
9958,05-43-32-ff-03-dd-85-61 (64b),0x000002b988,2017-09-01 17:43:32.190626,19,0
8961,05-43-32-ff-03-dd-85-61 (64b),0x000002b988,2017-09-01 17:43:32.191186,19,0
8662,05-43-32-ff-03-dd-85-61 (64b),0x000002b988,2017-09-01 17:43:32.227571,19,0
a951,05-43-32-ff-03-dd-85-61 (64b),0x000002b988,2017-09-01 17:43:32.242138,19,0
2087,05-43-32-ff-03-dd-85-61 (64b),0x000002b988,2017-09-01 17:43:32.242702,19,0
2887,05-43-32-ff-03-dd-85-61 (64b),0x000002b988,2017-09-01 17:43:32.322062,19,0
3587,05-43-32-ff-03-dd-85-61 (64b),0x000002b988,2017-09-01 17:43:32.330309,19,0
1885,05-43-32-ff-03-dd-85-61 (64b),0x000002b988,2017-09-01 17:43:32.330483,19,0
8561,05-43-32-ff-04-da-28-87 (64b),0x000002b9a9,2017-09-01 17:43:32.343475,11,0
8561,05-43-32-ff-04-d8-20-84 (64b),0x000002b9cb,2017-09-01 17:43:32.835461,13,0
8561,05-43-32-ff-04-d7-20-87 (64b),0x000002ba0e,2017-09-01 17:43:33.832261,20,1
8561,05-43-32-ff-03-da-a9-51 (64b),0x000002bad8,2017-09-01 17:43:36.898304,19,1
8561,05-43-32-ff-04-d8-18-85 (64b),0x000002bd15,2017-09-01 17:43:45.84428,15,1
2084,05-43-32-ff-03-dd-85-61 (64b),0x000002bd36,2017-09-01 17:43:46.196047,25,0
8561,05-43-32-ff-03-d8-b5-58 (64b),0x000002be00,2017-09-01 17:43:49.075477,16,0
9958,05-43-32-ff-03-dd-85-61 (64b),0x000002be22,2017-09-01 17:43:49.752318,23,1
2084,05-43-32-ff-03-dd-85-61 (64b),0x000002beca,2017-09-01 17:43:52.279336,12,0
8561,05-43-32-ff-03-da-a9-51 (64b),0x000002bfd8,2017-09-01 17:43:56.419473,19,1
8561,05-43-32-ff-03-da-a9-51 (64b),0x000002c03d,2017-09-01 17:43:57.956069,14,0
8561,05-43-32-ff-04-d7-20-87 (64b),0x000002c107,2017-09-01 17:44:00.979184,22,0
8561,05-43-32-ff-04-da-28-87 (64b),0x000002c14a,2017-09-01 17:44:01.704316,12,1
8561,05-43-32-ff-04-d8-20-84 (64b),0x000002c16c,2017-09-01 17:44:02.460546,24,1
8561,05-43-32-ff-04-d8-18-85 (64b),0x000002c29b,2017-09-01 17:44:07.126896,13,1
8561,05-43-32-ff-03-d7-99-58 (64b),0x000002c2bc,2017-09-01 17:44:07.68425,24,1
8561,05-43-32-ff-03-da-a9-51 (64b),0x000002c300,2017-09-01 17:44:08.486924,16,0
8561,05-43-32-ff-04-d8-20-84 (64b),0x000002c3ca,2017-09-01 17:44:11.53452,12,1
8561,05-43-32-ff-03-da-a1-50 (64b),0x000002c3eb,2017-09-01 17:44:11.892257,13,1
8961,05-43-32-ff-03-dd-85-61 (64b),0x000002c4d7,2017-09-01 17:44:15.392408,22,0
a951,05-43-32-ff-03-dd-85-61 (64b),0x000002c4d7,2017-09-01 17:44:15.41546,22,0
9958,05-43-32-ff-03-dd-85-61 (64b),0x000002c4d7,2017-09-01 17:44:15.47006,22,0
2887,05-43-32-ff-03-dd-85-61 (64b),0x000002c4d7,2017-09-01 17:44:15.511674,22,0
2087,05-43-32-ff-03-dd-85-61 (64b),0x000002c4d7,2017-09-01 17:44:15.51325,22,0
2084,05-43-32-ff-03-dd-85-61 (64b),0x000002c4d7,2017-09-01 17:44:15.517111,22,0
8561,05-43-32-ff-04-d8-16-85 (64b),0x000002c8eb,2017-09-01 17:44:31.275332,13,0
8561,05-43-32-ff-04-d8-20-84 (64b),0x000002c90c,2017-09-01 17:44:31.807464,24,1
8561,05-43-32-ff-04-d7-20-87 (64b),0x000002c92e,2017-09-01 17:44:32.043464,20,1
8561,05-43-32-ff-04-d7-20-87 (64b),0x000002c9d6,2017-09-01 17:44:34.614297,25,0
1885,05-43-32-ff-03-dd-85-61 (64b),0x000002ca1a,2017-09-01 17:44:35.938307,12,0
a150,05-43-32-ff-03-dd-85-61 (64b),0x000002ca1a,2017-09-01 17:44:35.947839,12,0
2084,05-43-32-ff-03-dd-85-61 (64b),0x000002ca1a,2017-09-01 17:44:35.994464,12,0
2087,05-43-32-ff-03-dd-85-61 (64b),0x000002ca1a,2017-09-01 17:44:35.995338,12,0
9460,05-43-32-ff-03-dd-85-61 (64b),0x000002ca1a,2017-09-01 17:44:36.012289,12,0
9958,05-43-32-ff-03-dd-85-61 (64b),0x000002ca1a,2017-09-01 17:44:36.023035,12,0
8662,05-43-32-ff-03-dd-85-61 (64b),0x000002ca1a,2017-09-01 17:44:36.023207,12,0
2887,05-43-32-ff-03-dd-85-61 (64b),0x000002ca1a,2017-09-01 17:44:36.027468,12,0
3587,05-43-32-ff-03-dd-85-61 (64b),0x000002ca1a,2017-09-01 17:44:36.143473,12,0
a951,05-43-32-ff-03-dd-85-61 (64b),0x000002ca1a,2017-09-01 17:44:36.144194,12,0
8961,05-43-32-ff-03-dd-85-61 (64b),0x000002ca1a,2017-09-01 17:44:36.146894,12,0
1685,05-43-32-ff-03-dd-85-61 (64b),0x000002ca1a,2017-09-01 17:44:36.147489,12,0
8561,05-43-32-ff-03-d9-89-61 (64b),0x000002cac2,2017-09-01 17:44:38.271475,23,1
8561,05-43-32-ff-03-da-a9-51 (64b),0x000002cae4,2017-09-01 17:44:39.031464,26,0
8561,05-43-32-ff-03-da-a1-50 (64b),0x000002cb05,2017-09-01 17:44:39.575462,15,0
8561,05-43-32-ff-04-d8-16-85 (64b),0x000002cbae,2017-09-01 17:44:41.966423,20,0
8561,05-43-32-ff-04-d7-20-87 (64b),0x000002cc13,2017-09-01 17:44:43.428551,18,1
8561,05-43-32-ff-04-da-28-87 (64b),0x000002cc34,2017-09-01 17:44:44.076417,26,1
2084,05-43-32-ff-03-dd-85-61 (64b),0x000002cc99,2017-09-01 17:44:45.386915,11,0
8561,05-43-32-ff-03-da-a9-51 (64b),0x000002cda7,2017-09-01 17:44:49.515486,22,1
8561,05-43-32-ff-04-d8-16-85 (64b),0x000002ce4f,2017-09-01 17:44:51.960281,21,0
8561,05-43-32-ff-04-da-28-87 (64b),0x000002ce92,2017-09-01 17:44:52.872257,23,1
8561,05-43-32-ff-03-d7-99-58 (64b),0x000002ceb4,2017-09-01 17:44:53.374336,26,1
9958,05-43-32-ff-03-dd-85-61 (64b),0x000002cfc1,2017-09-01 17:44:57.421574,17,0
2887,05-43-32-ff-03-dd-85-61 (64b),0x000002cfc1,2017-09-01 17:44:57.494313,17,0
2084,05-43-32-ff-03-dd-85-61 (64b),0x000002cfc1,2017-09-01 17:44:57.526296,17,0
3587,05-43-32-ff-03-dd-85-61 (64b),0x000002cfc1,2017-09-01 17:44:57.545216,17,0
8961,05-43-32-ff-03-dd-85-61 (64b),0x000002cfc1,2017-09-01 17:44:57.545807,17,0
1685,05-43-32-ff-03-dd-85-61 (64b),0x000002cfc1,2017-09-01 17:44:57.59547,17,0
8662,05-43-32-ff-03-dd-85-61 (64b),0x000002cfc1,2017-09-01 17:44:57.629768,17,0
2087,05-43-32-ff-03-dd-85-61 (64b),0x000002cfc1,2017-09-01 17:44:57.630664,17,0
9460,05-43-32-ff-03-dd-85-61 (64b),0x000002cfc1,2017-09-01 17:44:57.631967,17,0
a951,05-43-32-ff-03-dd-85-61 (64b),0x000002cfc1,2017-09-01 17:44:57.635955,17,0
a150,05-43-32-ff-03-dd-85-61 (64b),0x000002cfc1,2017-09-01 17:44:57.637274,17,0
8561,05-43-32-ff-03-d7-86-62 (64b),0x000002d06a,2017-09-01 17:45:00.200326,12,1
8561,05-43-32-ff-03-d7-86-62 (64b),0x000002d0cf,2017-09-01 17:45:01.763493,21,0
8561,05-43-32-ff-04-d8-16-85 (64b),0x000002d0f0,2017-09-01 17:45:02.110973,16,0
8561,05-43-32-ff-03-da-a9-51 (64b),0x000002d134,2017-09-01 17:45:03.238925,26,1
8561,05-43-32-ff-04-da-28-87 (64b),0x000002d177,2017-09-01 17:45:03.996292,22,0
8561,05-43-32-ff-03-d9-94-60 (64b),0x000002d241,2017-09-01 17:45:07.166879,17,1
8561,05-43-32-ff-03-da-a9-51 (64b),0x000002d2c8,2017-09-01 17:45:09.258899,19,0
8561,05-43-32-ff-03-da-a1-50 (64b),0x000002d2e9,2017-09-01 17:45:09.638315,11,0
8561,05-43-32-ff-03-d9-89-61 (64b),0x000002d34e,2017-09-01 17:45:11.098935,20,0
8561,05-43-32-ff-04-da-28-87 (64b),0x000002d3b3,2017-09-01 17:45:12.755462,18,1
8561,05-43-32-ff-03-da-a9-51 (64b),0x000002d3d5,2017-09-01 17:45:13.122872,15,1
8561,05-43-32-ff-04-d8-20-84 (64b),0x000002d4c1,2017-09-01 17:45:16.951467,17,1
8561,05-43-32-ff-04-d8-18-85 (64b),0x000002d504,2017-09-01 17:45:17.8041,26,1
8561,05-43-32-ff-03-d9-89-61 (64b),0x000002d547,2017-09-01 17:45:18.784259,22,1
8561,05-43-32-ff-03-da-a9-51 (64b),0x000002d569,2017-09-01 17:45:19.168552,11,0
8561,05-43-32-ff-04-d8-16-85 (64b),0x000002d633,2017-09-01 17:45:22.240324,18,0
8561,05-43-32-ff-03-da-a1-50 (64b),0x000002d698,2017-09-01 17:45:23.758892,19,1
8561,05-43-32-ff-04-d8-20-84 (64b),0x000002d71f,2017-09-01 17:45:26.067477,21,0
8561,05-43-32-ff-03-d9-94-60 (64b),0x000002d80a,2017-09-01 17:45:29.324319,12,0
8561,05-43-32-ff-03-da-a9-51 (64b),0x000002d82c,2017-09-01 17:45:29.934458,24,0
8561,05-43-32-ff-04-d8-16-85 (64b),0x000002d8d4,2017-09-01 17:45:32.492287,26,0
8561,05-43-32-ff-04-dd-35-87 (64b),0x000002d8f6,2017-09-01 17:45:32.86634,25,1
3587,05-43-32-ff-03-dd-85-61 (64b),0x000002d939,2017-09-01 17:45:33.884633,11,0
2084,05-43-32-ff-03-dd-85-61 (64b),0x000002d939,2017-09-01 17:45:33.885999,11,0
2887,05-43-32-ff-03-dd-85-61 (64b),0x000002d939,2017-09-01 17:45:33.945074,11,0
2087,05-43-32-ff-03-dd-85-61 (64b),0x000002d939,2017-09-01 17:45:33.945708,11,0
8662,05-43-32-ff-03-dd-85-61 (64b),0x000002d939,2017-09-01 17:45:34.015163,11,0
1685,05-43-32-ff-03-dd-85-61 (64b),0x000002d939,2017-09-01 17:45:34.022666,11,0
9460,05-43-32-ff-03-dd-85-61 (64b),0x000002d939,2017-09-01 17:45:34.023228,11,0
a951,05-43-32-ff-03-dd-85-61 (64b),0x000002d939,2017-09-01 17:45:34.024906,11,0
a150,05-43-32-ff-03-dd-85-61 (64b),0x000002d939,2017-09-01 17:45:34.031239,11,0
9958,05-43-32-ff-03-dd-85-61 (64b),0x000002d939,2017-09-01 17:45:34.044319,11,0
1885,05-43-32-ff-03-dd-85-61 (64b),0x000002d939,2017-09-01 17:45:34.086339,11,0
8961,05-43-32-ff-03-dd-85-61 (64b),0x000002d939,2017-09-01 17:45:34.089212,11,0
8561,05-43-32-ff-03-d9-94-60 (64b),0x000002da68,2017-09-01 17:45:38.440284,19,1
8561,05-43-32-ff-04-da-28-87 (64b),0x000002daac,2017-09-01 17:45:39.795477,24,1
8561,05-43-32-ff-03-da-a9-51 (64b),0x000002dacd,2017-09-01 17:45:40.096261,14,0
8561,05-43-32-ff-03-da-a9-51 (64b),0x000002daef,2017-09-01 17:45:40.419475,21,1
8561,05-43-32-ff-03-d9-89-61 (64b),0x000002db32,2017-09-01 17:45:41.56427,23,0
8561,05-43-32-ff-04-d8-20-84 (64b),0x000002dc40,2017-09-01 17:45:45.902365,16,0
2087,05-43-32-ff-03-dd-85-61 (64b),0x000002dcc6,2017-09-01 17:45:47.520252,25,0
2084,05-43-32-ff-03-dd-85-61 (64b),0x000002dcc6,2017-09-01 17:45:47.576248,25,0
2887,05-43-32-ff-03-dd-85-61 (64b),0x000002dcc6,2017-09-01 17:45:47.590368,25,0
1685,05-43-32-ff-03-dd-85-61 (64b),0x000002dcc6,2017-09-01 17:45:47.632061,25,0
1885,05-43-32-ff-03-dd-85-61 (64b),0x000002dcc6,2017-09-01 17:45:47.664254,25,0
8961,05-43-32-ff-03-dd-85-61 (64b),0x000002dcc6,2017-09-01 17:45:47.675604,25,0
8662,05-43-32-ff-03-dd-85-61 (64b),0x000002dcc6,2017-09-01 17:45:47.68373,25,0
a951,05-43-32-ff-03-dd-85-61 (64b),0x000002dcc6,2017-09-01 17:45:47.756543,25,0
3587,05-43-32-ff-03-dd-85-61 (64b),0x000002dcc6,2017-09-01 17:45:47.769275,25,0
9958,05-43-32-ff-03-dd-85-61 (64b),0x000002dcc6,2017-09-01 17:45:47.769439,25,0
a150,05-43-32-ff-03-dd-85-61 (64b),0x000002dcc6,2017-09-01 17:45:47.769495,25,0
8561,05-43-32-ff-03-da-a9-51 (64b),0x000002dd6f,2017-09-01 17:45:50.282555,21,0
8561,05-43-32-ff-04-d8-20-84 (64b),0x000002dee1,2017-09-01 17:45:55.659334,17,0
8561,05-43-32-ff-03-d9-89-61 (64b),0x000002dfcd,2017-09-01 17:45:59.406551,14,1
8561,05-43-32-ff-03-d9-94-60 (64b),0x000002dfee,2017-09-01 17:45:59.771464,20,0
8561,05-43-32-ff-04-dd-35-87 (64b),0x000002e053,2017-09-01 17:46:01.360248,18,0
8561,05-43-32-ff-03-d7-86-62 (64b),0x000002e0fc,2017-09-01 17:46:04.055472,24,1
8561,05-43-32-ff-04-d8-20-84 (64b),0x000002e11d,2017-09-01 17:46:04.40235,14,1
8561,05-43-32-ff-04-d8-16-85 (64b),0x000002e13f,2017-09-01 17:46:04.783463,21,0
8561,05-43-32-ff-03-d7-99-58 (64b),0x000002e1a4,2017-09-01 17:46:06.424331,26,0
8561,05-43-32-ff-04-d7-20-87 (64b),0x000002e1c6,2017-09-01 17:46:07.176403,25,1
8662,05-43-32-ff-03-dd-85-61 (64b),0x000002e209,2017-09-01 17:46:07.890849,11,0
a951,05-43-32-ff-03-dd-85-61 (64b),0x000002e209,2017-09-01 17:46:07.893113,11,0
8961,05-43-32-ff-03-dd-85-61 (64b),0x000002e209,2017-09-01 17:46:07.906366,11,0
3587,05-43-32-ff-03-dd-85-61 (64b),0x000002e209,2017-09-01 17:46:07.913255,11,0
2087,05-43-32-ff-03-dd-85-61 (64b),0x000002e209,2017-09-01 17:46:07.931461,11,0
9958,05-43-32-ff-03-dd-85-61 (64b),0x000002e209,2017-09-01 17:46:07.939572,11,0
2084,05-43-32-ff-03-dd-85-61 (64b),0x000002e209,2017-09-01 17:46:07.949766,11,0
2887,05-43-32-ff-03-dd-85-61 (64b),0x000002e209,2017-09-01 17:46:07.951854,11,0
a150,05-43-32-ff-03-dd-85-61 (64b),0x000002e209,2017-09-01 17:46:08.006359,11,0
9460,05-43-32-ff-03-dd-85-61 (64b),0x000002e209,2017-09-01 17:46:08.023471,11,0
1885,05-43-32-ff-03-dd-85-61 (64b),0x000002e209,2017-09-01 17:46:08.031561,11,0
1685,05-43-32-ff-03-dd-85-61 (64b),0x000002e209,2017-09-01 17:46:08.03213,11,0
8561,05-43-32-ff-03-d9-94-60 (64b),0x000002e24c,2017-09-01 17:46:08.82635,24,1
8561,05-43-32-ff-04-d8-16-85 (64b),0x000002e37b,2017-09-01 17:46:13.386163,13,0
8561,05-43-32-ff-03-da-a9-51 (64b),0x000002e3e0,2017-09-01 17:46:15.082315,16,1
8561,05-43-32-ff-04-da-28-87 (64b),0x000002e424,2017-09-01 17:46:16.118479,26,1
8561,05-43-32-ff-04-d8-20-84 (64b),0x000002e445,2017-09-01 17:46:16.526302,15,0
8561,05-43-32-ff-04-d8-20-84 (64b),0x000002e467,2017-09-01 17:46:16.932282,22,1
8561,05-43-32-ff-04-dd-35-87 (64b),0x000002e489,2017-09-01 17:46:17.812344,11,1
8561,05-43-32-ff-03-d8-b5-58 (64b),0x000002e4cc,2017-09-01 17:46:18.406916,24,1
8561,05-43-32-ff-03-d7-99-58 (64b),0x000002e4ee,2017-09-01 17:46:19.160807,20,1
2084,05-43-32-ff-03-dd-85-61 (64b),0x000002e531,2017-09-01 17:46:20.079464,17,1
8561,05-43-32-ff-03-d7-86-62 (64b),0x000002e574,2017-09-01 17:46:21.118305,26,1
8561,05-43-32-ff-03-d8-b5-58 (64b),0x000002e5b8,2017-09-01 17:46:22.196327,19,0
8561,05-43-32-ff-04-d8-16-85 (64b),0x000002e61d,2017-09-01 17:46:23.775473,14,0
8561,05-43-32-ff-03-da-a9-51 (64b),0x000002e682,2017-09-01 17:46:25.230938,23,1
2084,05-43-32-ff-03-dd-85-61 (64b),0x000002e6a3,2017-09-01 17:46:25.667463,18,0
8561,05-43-32-ff-04-d8-20-84 (64b),0x000002e6e7,2017-09-01 17:46:26.915467,22,0
8561,05-43-32-ff-03-d9-94-60 (64b),0x000002e7d2,2017-09-01 17:46:30.119464,23,0
8561,05-43-32-ff-03-da-a9-51 (64b),0x000002e7f4,2017-09-01 17:46:30.616329,26,0
8561,05-43-32-ff-03-d8-b5-58 (64b),0x000002e859,2017-09-01 17:46:32.335469,11,0
8561,05-43-32-ff-04-da-28-87 (64b),0x000002e966,2017-09-01 17:46:36.303473,25,0
8561,05-43-32-ff-04-d8-20-84 (64b),0x000002e988,2017-09-01 17:46:36.688343,19,0
8561,05-43-32-ff-03-d7-99-58 (64b),0x000002e9aa,2017-09-01 17:46:37.443475,12,0
8561,05-43-32-ff-03-da-a9-51 (64b),0x000002e9ed,2017-09-01 17:46:38.330797,14,1
8561,05-43-32-ff-03-d7-99-58 (64b),0x000002ea52,2017-09-01 17:46:39.855472,23,1
8561,05-43-32-ff-04-dd-35-87 (64b),0x000002ead9,2017-09-01 17:46:42.036545,11,0
8561,05-43-32-ff-03-d7-86-62 (64b),0x000002eafa,2017-09-01 17:46:42.376251,12,1
8561,05-43-32-ff-03-da-a1-50 (64b),0x000002ebc4,2017-09-01 17:46:45.563463,26,0
8561,05-43-32-ff-04-d8-20-84 (64b),0x000002ebe6,2017-09-01 17:46:45.754379,25,1
8561,05-43-32-ff-03-da-a9-51 (64b),0x000002ec08,2017-09-01 17:46:46.506911,19,1
8561,05-43-32-ff-04-d8-20-84 (64b),0x000002ec29,2017-09-01 17:46:46.895464,11,0
8561,05-43-32-ff-03-d7-99-58 (64b),0x000002ec4b,2017-09-01 17:46:47.327474,13,0
8561,05-43-32-ff-03-d9-94-60 (64b),0x000002ed15,2017-09-01 17:46:50.368536,15,0
2084,05-43-32-ff-03-dd-85-61 (64b),0x000002ed7a,2017-09-01 17:46:52.006334,12,1
8561,05-43-32-ff-03-d9-89-61 (64b),0x000002eddf,2017-09-01 17:46:53.52032,21,0
8561,05-43-32-ff-04-d8-20-84 (64b),0x000002ee87,2017-09-01 17:46:56.066401,22,1
3587,05-43-32-ff-03-dd-85-61 (64b),0x000002eeec,2017-09-01 17:46:57.47513,24,1
8961,05-43-32-ff-03-dd-85-61 (64b),0x000002eeec,2017-09-01 17:46:57.476748,24,1
8662,05-43-32-ff-03-dd-85-61 (64b),0x000002eeec,2017-09-01 17:46:57.526751,24,1
2887,05-43-32-ff-03-dd-85-61 (64b),0x000002eeec,2017-09-01 17:46:57.528402,24,1
2087,05-43-32-ff-03-dd-85-61 (64b),0x000002eeec,2017-09-01 17:46:57.579466,24,1
2084,05-43-32-ff-03-dd-85-61 (64b),0x000002eeec,2017-09-01 17:46:57.587662,24,1
1685,05-43-32-ff-03-dd-85-61 (64b),0x000002eeec,2017-09-01 17:46:57.610325,24,1
1885,05-43-32-ff-03-dd-85-61 (64b),0x000002eeec,2017-09-01 17:46:57.643463,24,1
9958,05-43-32-ff-03-dd-85-61 (64b),0x000002eeec,2017-09-01 17:46:57.667673,24,1
a150,05-43-32-ff-03-dd-85-61 (64b),0x000002eeec,2017-09-01 17:46:57.66933,24,1
a951,05-43-32-ff-03-dd-85-61 (64b),0x000002eeec,2017-09-01 17:46:57.67007,24,1
9460,05-43-32-ff-03-dd-85-61 (64b),0x000002eeec,2017-09-01 17:46:57.670825,24,1
8561,05-43-32-ff-04-da-28-87 (64b),0x000002f14a,2017-09-01 17:47:06.568264,12,0
8561,05-43-32-ff-04-d8-20-84 (64b),0x000002f16c,2017-09-01 17:47:07.207415,24,0
8561,05-43-32-ff-03-d7-99-58 (64b),0x000002f18e,2017-09-01 17:47:07.959473,20,0
8561,05-43-32-ff-03-da-a9-51 (64b),0x000002f29b,2017-09-01 17:47:11.742867,13,0
8561,05-43-32-ff-03-d9-89-61 (64b),0x000002f322,2017-09-01 17:47:14.022888,23,0
8561,05-43-32-ff-04-d8-18-85 (64b),0x000002f3a8,2017-09-01 17:47:15.684053,19,1
8561,05-43-32-ff-03-da-a9-51 (64b),0x000002f3ec,2017-09-01 17:47:16.986573,24,1
8561,05-43-32-ff-04-d8-20-84 (64b),0x000002f40d,2017-09-01 17:47:17.714334,14,0
8561,05-43-32-ff-03-d7-99-58 (64b),0x000002f42f,2017-09-01 17:47:17.847461,21,0
2087,05-43-32-ff-03-dd-85-61 (64b),0x000002f451,2017-09-01 17:47:18.526532,17,1
8662,05-43-32-ff-03-dd-85-61 (64b),0x000002f451,2017-09-01 17:47:18.595524,17,1
2084,05-43-32-ff-03-dd-85-61 (64b),0x000002f451,2017-09-01 17:47:18.597805,17,1
9958,05-43-32-ff-03-dd-85-61 (64b),0x000002f451,2017-09-01 17:47:18.599675,17,1
2887,05-43-32-ff-03-dd-85-61 (64b),0x000002f451,2017-09-01 17:47:18.600207,17,1
3587,05-43-32-ff-03-dd-85-61 (64b),0x000002f451,2017-09-01 17:47:18.603857,17,1
a150,05-43-32-ff-03-dd-85-61 (64b),0x000002f451,2017-09-01 17:47:18.60744,17,1
a951,05-43-32-ff-03-dd-85-61 (64b),0x000002f451,2017-09-01 17:47:18.607521,17,1
1885,05-43-32-ff-03-dd-85-61 (64b),0x000002f451,2017-09-01 17:47:18.607578,17,1
8961,05-43-32-ff-03-dd-85-61 (64b),0x000002f451,2017-09-01 17:47:18.635598,17,1
9460,05-43-32-ff-03-dd-85-61 (64b),0x000002f451,2017-09-01 17:47:18.63566,17,1
1685,05-43-32-ff-03-dd-85-61 (64b),0x000002f451,2017-09-01 17:47:18.636602,17,1
2087,05-43-32-ff-03-dd-85-61 (64b),0x000002f494,2017-09-01 17:47:19.251532,26,0
8961,05-43-32-ff-03-dd-85-61 (64b),0x000002f494,2017-09-01 17:47:19.253335,26,0
2084,05-43-32-ff-03-dd-85-61 (64b),0x000002f494,2017-09-01 17:47:19.256868,26,0
1885,05-43-32-ff-03-dd-85-61 (64b),0x000002f494,2017-09-01 17:47:19.259155,26,0
2887,05-43-32-ff-03-dd-85-61 (64b),0x000002f494,2017-09-01 17:47:19.259236,26,0
a150,05-43-32-ff-03-dd-85-61 (64b),0x000002f494,2017-09-01 17:47:19.263571,26,0
a951,05-43-32-ff-03-dd-85-61 (64b),0x000002f494,2017-09-01 17:47:19.264016,26,0
3587,05-43-32-ff-03-dd-85-61 (64b),0x000002f494,2017-09-01 17:47:19.277434,26,0
9958,05-43-32-ff-03-dd-85-61 (64b),0x000002f494,2017-09-01 17:47:19.328584,26,0
8662,05-43-32-ff-03-dd-85-61 (64b),0x000002f494,2017-09-01 17:47:19.339738,26,0
1685,05-43-32-ff-03-dd-85-61 (64b),0x000002f494,2017-09-01 17:47:19.35146,26,0
8561,05-43-32-ff-04-d8-16-85 (64b),0x000002f4f9,2017-09-01 17:47:20.755475,11,1
8561,05-43-32-ff-04-dd-35-87 (64b),0x000002f580,2017-09-01 17:47:23.142898,16,0
8561,05-43-32-ff-03-d8-b5-58 (64b),0x000002f5a1,2017-09-01 17:47:23.70637,17,0
8561,05-43-32-ff-03-d9-89-61 (64b),0x000002f5c3,2017-09-01 17:47:23.836258,18,1
8561,05-43-32-ff-03-d9-89-61 (64b),0x000002f5e5,2017-09-01 17:47:24.546911,15,0
8561,05-43-32-ff-03-da-a9-51 (64b),0x000002f606,2017-09-01 17:47:24.899466,25,1
8561,05-43-32-ff-03-d7-86-62 (64b),0x000002f64a,2017-09-01 17:47:26.066548,12,1
8561,05-43-32-ff-04-d8-18-85 (64b),0x000002f68d,2017-09-01 17:47:26.955468,14,0
8561,05-43-32-ff-04-d8-20-84 (64b),0x000002f6af,2017-09-01 17:47:27.675478,21,0
8561,05-43-32-ff-03-d7-99-58 (64b),0x000002f6d0,2017-09-01 17:47:28.110325,16,0
8561,05-43-32-ff-04-da-28-87 (64b),0x000002f79a,2017-09-01 17:47:31.087464,12,1
8561,05-43-32-ff-03-da-a1-50 (64b),0x000002f7de,2017-09-01 17:47:32.090925,20,0
2084,05-43-32-ff-03-dd-85-61 (64b),0x000002f7ff,2017-09-01 17:47:32.59837,21,0
8561,05-43-32-ff-03-d8-b5-58 (64b),0x000002f864,2017-09-01 17:47:33.930325,26,0
8561,05-43-32-ff-03-d7-99-58 (64b),0x000002f993,2017-09-01 17:47:38.723457,18,0
8561,05-43-32-ff-04-d8-18-85 (64b),0x000002f9b5,2017-09-01 17:47:38.934339,15,1
8561,05-43-32-ff-04-d8-20-84 (64b),0x000002fa1a,2017-09-01 17:47:40.612553,12,1
8561,05-43-32-ff-03-d9-94-60 (64b),0x000002fa3c,2017-09-01 17:47:41.37147,24,0
8561,05-43-32-ff-03-da-a1-50 (64b),0x000002fa5d,2017-09-01 17:47:41.779461,14,1
8561,05-43-32-ff-03-da-a1-50 (64b),0x000002fa7f,2017-09-01 17:47:41.972253,21,0
8561,05-43-32-ff-03-da-a9-51 (64b),0x000002faa1,2017-09-01 17:47:42.902317,17,0
8561,05-43-32-ff-04-dd-35-87 (64b),0x000002fac2,2017-09-01 17:47:43.300556,23,0
8961,05-43-32-ff-03-dd-85-61 (64b),0x000002fae4,2017-09-01 17:47:43.632114,26,1
1685,05-43-32-ff-03-dd-85-61 (64b),0x000002fae4,2017-09-01 17:47:43.636832,26,1
2087,05-43-32-ff-03-dd-85-61 (64b),0x000002fae4,2017-09-01 17:47:43.680176,26,1
