node_id,sender,asn,time,channel,is_eb
a951,05-43-32-ff-03-dd-85-61 (64b),0x000003a425,2017-09-03 20:02:02.1583,15,1
8561,05-43-32-ff-04-d8-20-84 (64b),0x000003a5fc,2017-09-03 20:02:09.447464,24,0
8561,05-43-32-ff-03-da-a9-51 (64b),0x000003a640,2017-09-03 20:02:10.452378,16,0
8561,05-43-32-ff-03-de-96-64 (64b),0x000003a661,2017-09-03 20:02:10.900244,17,0
8561,05-43-32-ff-04-d7-20-87 (64b),0x000003a683,2017-09-03 20:02:11.112313,18,0
8561,05-43-32-ff-03-d7-99-58 (64b),0x000003a6c6,2017-09-03 20:02:12.198289,25,0
8561,05-43-32-ff-03-d9-89-61 (64b),0x000003a6e8,2017-09-03 20:02:12.792282,19,1
8561,05-43-32-ff-04-da-28-87 (64b),0x000003a72b,2017-09-03 20:02:13.943461,13,1
8561,05-43-32-ff-04-d8-16-85 (64b),0x000003a74d,2017-09-03 20:02:14.147465,14,0
8561,05-43-32-ff-03-d8-b5-58 (64b),0x000003a790,2017-09-03 20:02:15.332919,16,0
8561,05-43-32-ff-03-de-96-64 (64b),0x000003a7f5,2017-09-03 20:02:16.983478,15,1
8561,05-43-32-ff-03-d9-89-61 (64b),0x000003a839,2017-09-03 20:02:18.038677,11,0
3587,05-43-32-ff-03-d9-89-61 (64b),0x000003a839,2017-09-03 20:02:18.050053,11,0
a262,05-43-32-ff-04-da-28-87 (64b),0x000003a89e,2017-09-03 20:02:19.654327,20,0
3587,05-43-32-ff-04-da-28-87 (64b),0x000003a89e,2017-09-03 20:02:19.682304,20,0
3587,05-43-32-ff-03-d5-a2-62 (64b),0x000003a8bf,2017-09-03 20:02:19.830297,21,0
8561,05-43-32-ff-03-d7-86-62 (64b),0x000003a903,2017-09-03 20:02:21.207467,18,0
a262,05-43-32-ff-04-d7-20-87 (64b),0x000003a924,2017-09-03 20:02:21.351485,26,0
3587,05-43-32-ff-04-d7-20-87 (64b),0x000003a924,2017-09-03 20:02:21.36826,26,0
8561,05-43-32-ff-04-d7-20-87 (64b),0x000003a924,2017-09-03 20:02:21.599464,26,0
a262,05-43-32-ff-04-d8-16-85 (64b),0x000003a9ee,2017-09-03 20:02:24.338095,20,0
3587,05-43-32-ff-04-d8-16-85 (64b),0x000003a9ee,2017-09-03 20:02:24.400308,20,0
3587,05-43-32-ff-04-da-28-87 (64b),0x000003aa32,2017-09-03 20:02:25.755463,23,1
a262,05-43-32-ff-03-d7-99-58 (64b),0x000003aa75,2017-09-03 20:02:26.424281,15,1
3587,05-43-32-ff-03-d7-99-58 (64b),0x000003aa75,2017-09-03 20:02:26.458488,15,1
8561,05-43-32-ff-03-d7-99-58 (64b),0x000003aa75,2017-09-03 20:02:26.482056,15,1
a262,05-43-32-ff-03-d7-86-62 (64b),0x000003aa97,2017-09-03 20:02:27.103482,22,0
3587,05-43-32-ff-03-d7-86-62 (64b),0x000003aa97,2017-09-03 20:02:27.280038,22,0
8561,05-43-32-ff-03-d9-89-61 (64b),0x000003aada,2017-09-03 20:02:27.874457,12,0
3587,05-43-32-ff-03-d9-89-61 (64b),0x000003aada,2017-09-03 20:02:27.975463,12,0
3587,05-43-32-ff-03-d9-94-60 (64b),0x000003aba4,2017-09-03 20:02:30.915465,26,1
a262,05-43-32-ff-03-da-b2-59 (64b),0x000003abc6,2017-09-03 20:02:31.732313,25,1
3587,05-43-32-ff-03-da-b2-59 (64b),0x000003abc6,2017-09-03 20:02:31.816256,25,1
8561,05-43-32-ff-03-da-b2-59 (64b),0x000003abc6,2017-09-03 20:02:31.835461,25,1
a262,05-43-32-ff-04-d7-20-87 (64b),0x000003abe7,2017-09-03 20:02:31.936251,22,0
3587,05-43-32-ff-04-d7-20-87 (64b),0x000003abe7,2017-09-03 20:02:31.992246,22,0
8561,05-43-32-ff-04-d7-20-87 (64b),0x000003abe7,2017-09-03 20:02:32.099462,22,0
3587,05-43-32-ff-04-d8-18-85 (64b),0x000003ac2b,2017-09-03 20:02:33.177829,13,0
a262,05-43-32-ff-04-d8-18-85 (64b),0x000003ac2b,2017-09-03 20:02:33.178573,13,0
8561,05-43-32-ff-04-d8-18-85 (64b),0x000003ac2b,2017-09-03 20:02:33.231465,13,0
8561,05-43-32-ff-03-da-a9-51 (64b),0x000003ac6e,2017-09-03 20:02:33.990919,20,1
a262,05-43-32-ff-03-da-a9-60 (64b),0x000003acd3,2017-09-03 20:02:35.604288,18,0
3587,05-43-32-ff-03-da-a9-60 (64b),0x000003acd3,2017-09-03 20:02:35.605819,18,0
3587,05-43-32-ff-03-d9-94-60 (64b),0x000003acf5,2017-09-03 20:02:36.367474,15,0
a262,05-43-32-ff-03-d9-94-60 (64b),0x000003acf5,2017-09-03 20:02:36.401138,15,0
8561,05-43-32-ff-03-d9-94-60 (64b),0x000003acf5,2017-09-03 20:02:36.401729,15,0
a262,05-43-32-ff-03-d7-86-62 (64b),0x000003ad38,2017-09-03 20:02:37.114943,19,0
3587,05-43-32-ff-03-d7-86-62 (64b),0x000003ad38,2017-09-03 20:02:37.119463,19,0
a262,05-43-32-ff-03-d9-89-61 (64b),0x000003ad7b,2017-09-03 20:02:37.945998,13,0
3587,05-43-32-ff-03-d9-89-61 (64b),0x000003ad7b,2017-09-03 20:02:37.946193,13,0
a262,05-43-32-ff-03-da-b2-59 (64b),0x000003adbf,2017-09-03 20:02:39.324522,21,0
8561,05-43-32-ff-03-d7-86-62 (64b),0x000003adbf,2017-09-03 20:02:39.324695,21,1
3587,05-43-32-ff-03-da-b2-59 (64b),0x000003adbf,2017-09-03 20:02:39.327459,21,0
3587,05-43-32-ff-04-da-28-87 (64b),0x000003ae02,2017-09-03 20:02:40.036945,23,0
a262,05-43-32-ff-04-da-28-87 (64b),0x000003ae02,2017-09-03 20:02:40.038455,23,0
8561,05-43-32-ff-04-da-28-87 (64b),0x000003ae02,2017-09-03 20:02:40.152263,23,0
3587,05-43-32-ff-03-de-96-64 (64b),0x000003ae67,2017-09-03 20:02:41.663464,22,0
a262,05-43-32-ff-03-de-96-64 (64b),0x000003ae67,2017-09-03 20:02:41.664145,22,0
8561,05-43-32-ff-04-d7-20-87 (64b),0x000003ae89,2017-09-03 20:02:42.35893,11,0
a262,05-43-32-ff-04-d7-20-87 (64b),0x000003ae89,2017-09-03 20:02:42.424252,11,0
3587,05-43-32-ff-04-d7-20-87 (64b),0x000003ae89,2017-09-03 20:02:42.452335,11,0
a262,05-43-32-ff-03-d9-94-60 (64b),0x000003aeaa,2017-09-03 20:02:42.552247,12,1
3587,05-43-32-ff-03-d9-94-60 (64b),0x000003aeaa,2017-09-03 20:02:42.62405,12,1
8561,05-43-32-ff-03-d9-94-60 (64b),0x000003aeaa,2017-09-03 20:02:42.81147,12,1
3587,05-43-32-ff-04-d8-18-85 (64b),0x000003aecc,2017-09-03 20:02:43.06828,24,0
a262,05-43-32-ff-04-d8-18-85 (64b),0x000003aecc,2017-09-03 20:02:43.069012,24,0
a262,05-43-32-ff-03-da-a9-60 (64b),0x000003aeee,2017-09-03 20:02:43.976243,20,1
3587,05-43-32-ff-03-da-a9-60 (64b),0x000003aeee,2017-09-03 20:02:43.977439,20,1
8561,05-43-32-ff-03-da-a9-60 (64b),0x000003aeee,2017-09-03 20:02:43.990479,20,1
a262,05-43-32-ff-04-da-28-87 (64b),0x000003af31,2017-09-03 20:02:44.695465,17,1
3587,05-43-32-ff-04-da-28-87 (64b),0x000003af31,2017-09-03 20:02:44.703459,17,1
a262,05-43-32-ff-03-de-96-64 (64b),0x000003af53,2017-09-03 20:02:45.456253,18,1
3587,05-43-32-ff-03-d7-99-58 (64b),0x000003af74,2017-09-03 20:02:45.540251,26,1
a262,05-43-32-ff-03-d7-99-58 (64b),0x000003af74,2017-09-03 20:02:45.670297,26,1
8561,05-43-32-ff-03-d9-94-60 (64b),0x000003af96,2017-09-03 20:02:46.056553,25,0
a262,05-43-32-ff-03-d9-94-60 (64b),0x000003af96,2017-09-03 20:02:46.095158,25,0
3587,05-43-32-ff-03-d9-94-60 (64b),0x000003af96,2017-09-03 20:02:46.104116,25,0
a262,05-43-32-ff-03-d7-86-62 (64b),0x000003afd9,2017-09-03 20:02:47.200502,11,0
3587,05-43-32-ff-03-d7-86-62 (64b),0x000003afd9,2017-09-03 20:02:47.224047,11,0
8561,05-43-32-ff-03-d7-86-62 (64b),0x000003afd9,2017-09-03 20:02:47.45626,11,0
a262,05-43-32-ff-04-dd-35-87 (64b),0x000003affb,2017-09-03 20:02:47.622308,13,1
3587,05-43-32-ff-03-da-b2-59 (64b),0x000003b060,2017-09-03 20:02:49.248314,16,0
a262,05-43-32-ff-03-da-b2-59 (64b),0x000003b060,2017-09-03 20:02:49.272005,16,0
3587,05-43-32-ff-03-d7-99-58 (64b),0x000003b082,2017-09-03 20:02:50.034502,23,0
a262,05-43-32-ff-03-d7-99-58 (64b),0x000003b082,2017-09-03 20:02:50.068246,23,0
a262,05-43-32-ff-04-d8-18-85 (64b),0x000003b0a3,2017-09-03 20:02:50.217133,18,1
3587,05-43-32-ff-04-da-28-87 (64b),0x000003b0a3,2017-09-03 20:02:50.217747,18,0
8561,05-43-32-ff-04-da-28-87 (64b),0x000003b0a3,2017-09-03 20:02:50.332262,18,0
8561,05-43-32-ff-03-da-a9-51 (64b),0x000003b0c5,2017-09-03 20:02:50.663439,15,0
a262,05-43-32-ff-03-da-a9-51 (64b),0x000003b0c5,2017-09-03 20:02:50.668197,15,0
3587,05-43-32-ff-03-da-a9-51 (64b),0x000003b0c5,2017-09-03 20:02:50.669037,15,0
8561,05-43-32-ff-04-d8-18-85 (64b),0x000003b16d,2017-09-03 20:02:53.874328,14,0
8561,05-43-32-ff-03-d7-86-62 (64b),0x000003b18f,2017-09-03 20:02:54.004334,21,1
8561,05-43-32-ff-04-d8-16-85 (64b),0x000003b1f4,2017-09-03 20:02:55.227464,26,0
8561,05-43-32-ff-03-d8-b5-58 (64b),0x000003b216,2017-09-03 20:02:56.023485,25,0
8561,05-43-32-ff-04-d7-20-87 (64b),0x000003b237,2017-09-03 20:02:56.472255,22,1
2084,05-43-32-ff-03-dd-85-61 (64b),0x000003b27b,2017-09-03 20:02:57.602365,13,1
8561,05-43-32-ff-04-d8-20-84 (64b),0x000003b323,2017-09-03 20:02:59.783466,18,0
8561,05-43-32-ff-03-d7-99-58 (64b),0x000003b345,2017-09-03 20:03:00.690569,15,0
8561,05-43-32-ff-03-d7-99-58 (64b),0x000003b3ed,2017-09-03 20:03:02.819552,14,1
8561,05-43-32-ff-04-d8-16-85 (64b),0x000003b495,2017-09-03 20:03:05.47034,15,1
8561,05-43-32-ff-03-d8-b5-58 (64b),0x000003b4b7,2017-09-03 20:03:05.856265,22,0
8561,05-43-32-ff-04-d7-20-87 (64b),0x000003b51c,2017-09-03 20:03:07.328254,24,1
8561,05-43-32-ff-04-d8-20-84 (64b),0x000003b55f,2017-09-03 20:03:08.451474,21,1
a262,05-43-32-ff-03-da-b2-59 (64b),0x000003b5a3,2017-09-03 20:03:09.770481,18,0
8561,05-43-32-ff-04-d8-20-84 (64b),0x000003b5c4,2017-09-03 20:03:10.092564,26,0
8561,05-43-32-ff-03-da-a9-51 (64b),0x000003b608,2017-09-03 20:03:11.228821,19,1
8561,05-43-32-ff-03-de-96-64 (64b),0x000003b64b,2017-09-03 20:03:11.935463,13,0
3587,05-43-32-ff-03-de-96-64 (64b),0x000003b64b,2017-09-03 20:03:11.943462,13,0
a262,05-43-32-ff-03-de-96-64 (64b),0x000003b64b,2017-09-03 20:03:12.070885,13,0
8561,05-43-32-ff-04-d7-20-87 (64b),0x000003b66d,2017-09-03 20:03:12.858371,14,0
a262,05-43-32-ff-03-da-b2-59 (64b),0x000003b6b0,2017-09-03 20:03:13.403462,16,1
3587,05-43-32-ff-04-d8-16-85 (64b),0x000003b737,2017-09-03 20:03:15.786477,22,0
a262,05-43-32-ff-04-d8-16-85 (64b),0x000003b737,2017-09-03 20:03:15.901283,22,0
3587,05-43-32-ff-03-d8-b5-58 (64b),0x000003b758,2017-09-03 20:03:16.019471,19,0
a262,05-43-32-ff-03-d8-b5-58 (64b),0x000003b758,2017-09-03 20:03:16.074322,19,0
8561,05-43-32-ff-03-d8-b5-58 (64b),0x000003b758,2017-09-03 20:03:16.186323,19,0
8561,05-43-32-ff-03-de-96-64 (64b),0x000003b77a,2017-09-03 20:03:16.444257,12,1
a262,05-43-32-ff-03-de-96-64 (64b),0x000003b77a,2017-09-03 20:03:16.492369,12,1
3587,05-43-32-ff-03-de-96-64 (64b),0x000003b77a,2017-09-03 20:03:16.495487,12,1
8561,05-43-32-ff-03-d8-b5-58 (64b),0x000003b79c,2017-09-03 20:03:17.307466,24,1
3587,05-43-32-ff-03-d8-b5-58 (64b),0x000003b79c,2017-09-03 20:03:17.396257,24,1
3587,05-43-32-ff-03-d9-94-60 (64b),0x000003b7bd,2017-09-03 20:03:17.572245,14,1
a262,05-43-32-ff-03-d9-94-60 (64b),0x000003b7bd,2017-09-03 20:03:17.631462,14,1
8561,05-43-32-ff-03-d9-94-60 (64b),0x000003b7bd,2017-09-03 20:03:17.888051,14,1
a262,05-43-32-ff-04-d8-18-85 (64b),0x000003b7df,2017-09-03 20:03:17.984633,21,1
3587,05-43-32-ff-04-d8-16-85 (64b),0x000003b7df,2017-09-03 20:03:18.015473,21,1
a960,05-43-32-ff-03-dd-85-61 (64b),0x000003b801,2017-09-03 20:03:18.825487,17,1
8961,05-43-32-ff-03-dd-85-61 (64b),0x000003b801,2017-09-03 20:03:18.884193,17,1
a951,05-43-32-ff-03-dd-85-61 (64b),0x000003b801,2017-09-03 20:03:18.887162,17,1
9460,05-43-32-ff-03-dd-85-61 (64b),0x000003b801,2017-09-03 20:03:18.888889,17,1
9958,05-43-32-ff-03-dd-85-61 (64b),0x000003b801,2017-09-03 20:03:18.889607,17,1
1885,05-43-32-ff-03-dd-85-61 (64b),0x000003b801,2017-09-03 20:03:18.892151,17,1
2084,05-43-32-ff-03-dd-85-61 (64b),0x000003b801,2017-09-03 20:03:18.918998,17,1
8662,05-43-32-ff-03-dd-85-61 (64b),0x000003b801,2017-09-03 20:03:18.935337,17,1
3587,05-43-32-ff-03-dd-85-61 (64b),0x000003b801,2017-09-03 20:03:18.936659,17,1
2887,05-43-32-ff-03-dd-85-61 (64b),0x000003b801,2017-09-03 20:03:18.95112,17,1
2087,05-43-32-ff-03-dd-85-61 (64b),0x000003b801,2017-09-03 20:03:18.959166,17,1
1685,05-43-32-ff-03-dd-85-61 (64b),0x000003b801,2017-09-03 20:03:18.959233,17,1
9664,05-43-32-ff-03-dd-85-61 (64b),0x000003b801,2017-09-03 20:03:18.960922,17,1
2084,05-43-32-ff-03-dd-85-61 (64b),0x000003b822,2017-09-03 20:03:19.096573,23,0
3587,05-43-32-ff-03-d9-89-61 (64b),0x000003b822,2017-09-03 20:03:19.115636,23,0
a262,05-43-32-ff-03-d9-89-61 (64b),0x000003b822,2017-09-03 20:03:19.144149,23,0
a262,05-43-32-ff-03-da-b2-59 (64b),0x000003b844,2017-09-03 20:03:19.478306,26,0
3587,05-43-32-ff-03-da-b2-59 (64b),0x000003b844,2017-09-03 20:03:19.532255,26,0
8561,05-43-32-ff-04-d7-20-87 (64b),0x000003b887,2017-09-03 20:03:20.544259,22,1
3587,05-43-32-ff-03-d7-99-58 (64b),0x000003b887,2017-09-03 20:03:20.658293,22,0
2084,05-43-32-ff-03-dd-85-61 (64b),0x000003b8a9,2017-09-03 20:03:21.146375,11,0
3587,05-43-32-ff-04-da-28-87 (64b),0x000003b8cb,2017-09-03 20:03:21.864284,13,1
8561,05-43-32-ff-03-d7-99-58 (64b),0x000003b8ec,2017-09-03 20:03:22.051474,24,1
3587,05-43-32-ff-03-d7-99-58 (64b),0x000003b8ec,2017-09-03 20:03:22.071459,24,1
a262,05-43-32-ff-03-d7-99-58 (64b),0x000003b8ec,2017-09-03 20:03:22.190319,24,1
3587,05-43-32-ff-03-d9-89-61 (64b),0x000003b930,2017-09-03 20:03:23.31547,16,1
a262,05-43-32-ff-03-d9-89-61 (64b),0x000003b930,2017-09-03 20:03:23.37435,16,1
3587,05-43-32-ff-04-d8-18-85 (64b),0x000003b951,2017-09-03 20:03:23.584264,17,0
a262,05-43-32-ff-04-d8-18-85 (64b),0x000003b951,2017-09-03 20:03:23.604189,17,0
8561,05-43-32-ff-04-d8-18-85 (64b),0x000003b951,2017-09-03 20:03:24.032548,17,0
a262,05-43-32-ff-03-d7-86-62 (64b),0x000003b973,2017-09-03 20:03:24.099462,18,1
3587,05-43-32-ff-03-d7-86-62 (64b),0x000003b973,2017-09-03 20:03:24.194291,18,1
8561,05-43-32-ff-03-d7-86-62 (64b),0x000003b995,2017-09-03 20:03:24.954158,15,0
a262,05-43-32-ff-04-dd-35-87 (64b),0x000003b9b6,2017-09-03 20:03:25.050342,25,1
8561,05-43-32-ff-04-dd-35-87 (64b),0x000003b9b6,2017-09-03 20:03:25.467465,25,1
8561,05-43-32-ff-03-d8-b5-58 (64b),0x000003b9fa,2017-09-03 20:03:26.420552,12,1
a262,05-43-32-ff-03-d8-b5-58 (64b),0x000003b9fa,2017-09-03 20:03:26.518297,12,1
8561,05-43-32-ff-03-d8-b5-58 (64b),0x000003ba1b,2017-09-03 20:03:26.878287,13,0
8561,05-43-32-ff-03-d9-94-60 (64b),0x000003ba3d,2017-09-03 20:03:27.080268,14,0
3587,05-43-32-ff-03-d9-94-60 (64b),0x000003ba3d,2017-09-03 20:03:27.258311,14,0
3587,05-43-32-ff-03-d7-86-62 (64b),0x000003ba80,2017-09-03 20:03:28.201645,16,0
3587,05-43-32-ff-03-da-a9-60 (64b),0x000003baa2,2017-09-03 20:03:28.655463,23,0
a262,05-43-32-ff-03-da-a9-60 (64b),0x000003baa2,2017-09-03 20:03:28.778328,23,0
a262,05-43-32-ff-03-d9-89-61 (64b),0x000003bac4,2017-09-03 20:03:29.562774,26,0
3587,05-43-32-ff-03-d9-89-61 (64b),0x000003bac4,2017-09-03 20:03:29.565873,26,0
a262,05-43-32-ff-03-da-b2-59 (64b),0x000003bae5,2017-09-03 20:03:29.723461,15,0
3587,05-43-32-ff-03-da-b2-59 (64b),0x000003bae5,2017-09-03 20:03:29.728287,15,0
a262,05-43-32-ff-04-d8-18-85 (64b),0x000003bb07,2017-09-03 20:03:30.176352,22,1
3587,05-43-32-ff-04-d8-18-85 (64b),0x000003bb07,2017-09-03 20:03:30.177838,22,1
8561,05-43-32-ff-03-da-a9-51 (64b),0x000003bb6c,2017-09-03 20:03:31.687469,24,0
8561,05-43-32-ff-04-d8-18-85 (64b),0x000003bbf3,2017-09-03 20:03:34.020225,18,0
a262,05-43-32-ff-04-d8-18-85 (64b),0x000003bbf3,2017-09-03 20:03:34.023559,18,0
3587,05-43-32-ff-04-d8-18-85 (64b),0x000003bbf3,2017-09-03 20:03:34.026753,18,0
3587,05-43-32-ff-03-d5-a2-62 (64b),0x000003bcbd,2017-09-03 20:03:37.171471,14,1
3587,05-43-32-ff-03-d9-94-60 (64b),0x000003bcde,2017-09-03 20:03:37.323445,20,0
8561,05-43-32-ff-03-d7-99-58 (64b),0x000003bd22,2017-09-03 20:03:38.578888,23,1
a262,05-43-32-ff-04-dd-35-87 (64b),0x000003bd43,2017-09-03 20:03:38.876247,18,1
a262,05-43-32-ff-03-da-b2-59 (64b),0x000003bd87,2017-09-03 20:03:40.030765,22,0
a262,05-43-32-ff-03-d7-99-58 (64b),0x000003bdca,2017-09-03 20:03:40.813204,12,0
8561,05-43-32-ff-03-d7-99-58 (64b),0x000003bdca,2017-09-03 20:03:40.81389,12,0
3587,05-43-32-ff-03-d7-99-58 (64b),0x000003bdca,2017-09-03 20:03:40.931465,12,0
8561,05-43-32-ff-04-da-28-87 (64b),0x000003bdec,2017-09-03 20:03:41.634377,24,1
3587,05-43-32-ff-04-da-28-87 (64b),0x000003bdec,2017-09-03 20:03:41.702337,24,1
a262,05-43-32-ff-04-da-28-87 (64b),0x000003bdec,2017-09-03 20:03:41.718425,24,1
a262,05-43-32-ff-04-d7-20-87 (64b),0x000003be2f,2017-09-03 20:03:42.424275,21,1
3587,05-43-32-ff-04-d7-20-87 (64b),0x000003be2f,2017-09-03 20:03:42.43626,21,1
a262,05-43-32-ff-03-de-96-64 (64b),0x000003be51,2017-09-03 20:03:43.072297,17,1
8561,05-43-32-ff-04-d7-20-87 (64b),0x000003be51,2017-09-03 20:03:43.246325,17,0
a262,05-43-32-ff-03-de-96-64 (64b),0x000003be94,2017-09-03 20:03:43.84026,26,0
3587,05-43-32-ff-03-de-96-64 (64b),0x000003be94,2017-09-03 20:03:43.947335,26,0
8561,05-43-32-ff-04-d8-18-85 (64b),0x000003beb6,2017-09-03 20:03:44.723477,25,0
3587,05-43-32-ff-04-d8-18-85 (64b),0x000003beb6,2017-09-03 20:03:44.739471,25,0
a262,05-43-32-ff-04-d8-18-85 (64b),0x000003beb6,2017-09-03 20:03:44.766297,25,0
3587,05-43-32-ff-04-d8-16-85 (64b),0x000003bf1b,2017-09-03 20:03:46.107477,13,0
a262,05-43-32-ff-04-d8-16-85 (64b),0x000003bf1b,2017-09-03 20:03:46.176252,13,0
8561,05-43-32-ff-04-d8-16-85 (64b),0x000003bf1b,2017-09-03 20:03:46.287461,13,0
3587,05-43-32-ff-04-d8-18-85 (64b),0x000003bf3c,2017-09-03 20:03:46.316243,24,1
a262,05-43-32-ff-04-d8-18-85 (64b),0x000003bf3c,2017-09-03 20:03:46.3823,24,1
8561,05-43-32-ff-04-d8-18-85 (64b),0x000003bf3c,2017-09-03 20:03:46.807463,24,1
a262,05-43-32-ff-03-da-a9-60 (64b),0x000003bf5e,2017-09-03 20:03:46.878436,20,0
3587,05-43-32-ff-03-da-a9-60 (64b),0x000003bf5e,2017-09-03 20:03:46.888243,20,0
8561,05-43-32-ff-03-d7-86-62 (64b),0x000003bfc3,2017-09-03 20:03:48.406882,18,0
a262,05-43-32-ff-03-d9-89-61 (64b),0x000003c006,2017-09-03 20:03:49.471462,25,0
3587,05-43-32-ff-03-d9-89-61 (64b),0x000003c006,2017-09-03 20:03:49.539461,25,0
8561,05-43-32-ff-03-d8-b5-58 (64b),0x000003c04a,2017-09-03 20:03:50.726532,12,1
a262,05-43-32-ff-03-da-b2-59 (64b),0x000003c04a,2017-09-03 20:03:50.844262,12,0
a262,05-43-32-ff-04-da-28-87 (64b),0x000003c06b,2017-09-03 20:03:50.992405,13,1
3587,05-43-32-ff-04-da-28-87 (64b),0x000003c06b,2017-09-03 20:03:51.060252,13,1
3587,05-43-32-ff-03-d9-94-60 (64b),0x000003c08d,2017-09-03 20:03:51.386343,14,0
a262,05-43-32-ff-03-d9-94-60 (64b),0x000003c08d,2017-09-03 20:03:51.446299,14,0
8561,05-43-32-ff-04-d7-20-87 (64b),0x000003c0f2,2017-09-03 20:03:52.910295,23,0
a262,05-43-32-ff-04-d8-16-85 (64b),0x000003c1bc,2017-09-03 20:03:55.948695,24,0
8561,05-43-32-ff-04-d8-16-85 (64b),0x000003c1bc,2017-09-03 20:03:56.112548,24,0
a262,05-43-32-ff-03-da-a9-60 (64b),0x000003c1ff,2017-09-03 20:03:57.134324,21,0
8561,05-43-32-ff-03-d7-86-62 (64b),0x000003c286,2017-09-03 20:03:58.990919,25,0
a262,05-43-32-ff-03-d7-86-62 (64b),0x000003c286,2017-09-03 20:03:59.154511,25,0
8561,05-43-32-ff-03-d9-89-61 (64b),0x000003c2a8,2017-09-03 20:03:59.91628,19,0
a262,05-43-32-ff-03-d9-89-61 (64b),0x000003c2a8,2017-09-03 20:03:59.935462,19,0
8561,05-43-32-ff-04-d8-20-84 (64b),0x000003c30d,2017-09-03 20:04:01.371472,14,0
8561,05-43-32-ff-03-d9-89-61 (64b),0x000003c47f,2017-09-03 20:04:06.74457,21,1
8561,05-43-32-ff-03-d8-b5-58 (64b),0x000003c4a1,2017-09-03 20:04:07.550084,17,0
8561,05-43-32-ff-03-da-b2-59 (64b),0x000003c506,2017-09-03 20:04:08.968548,25,1
8561,05-43-32-ff-03-d9-89-61 (64b),0x000003c549,2017-09-03 20:04:09.624755,11,0
8561,05-43-32-ff-03-d7-99-58 (64b),0x000003c56b,2017-09-03 20:04:10.422917,13,1
2084,05-43-32-ff-03-dd-85-61 (64b),0x000003c58c,2017-09-03 20:04:10.806284,24,1
8561,05-43-32-ff-03-da-a9-51 (64b),0x000003c5f1,2017-09-03 20:04:12.455463,17,0
8561,05-43-32-ff-04-d7-20-87 (64b),0x000003c635,2017-09-03 20:04:13.464314,15,0
a960,05-43-32-ff-03-dd-85-61 (64b),0x000003c6bb,2017-09-03 20:04:15.254312,13,1
8662,05-43-32-ff-03-dd-85-61 (64b),0x000003c6bb,2017-09-03 20:04:15.274396,13,1
a951,05-43-32-ff-03-dd-85-61 (64b),0x000003c6bb,2017-09-03 20:04:15.296341,13,1
9460,05-43-32-ff-03-dd-85-61 (64b),0x000003c6bb,2017-09-03 20:04:15.318284,13,1
8961,05-43-32-ff-03-dd-85-61 (64b),0x000003c6bb,2017-09-03 20:04:15.36051,13,1
9664,05-43-32-ff-03-dd-85-61 (64b),0x000003c6bb,2017-09-03 20:04:15.388551,13,1
9958,05-43-32-ff-03-dd-85-61 (64b),0x000003c6bb,2017-09-03 20:04:15.389308,13,1
b259,05-43-32-ff-03-dd-85-61 (64b),0x000003c6bb,2017-09-03 20:04:15.391051,13,1
1885,05-43-32-ff-03-dd-85-61 (64b),0x000003c6bb,2017-09-03 20:04:15.392922,13,1
2084,05-43-32-ff-03-dd-85-61 (64b),0x000003c6bb,2017-09-03 20:04:15.395443,13,1
2087,05-43-32-ff-03-dd-85-61 (64b),0x000003c6bb,2017-09-03 20:04:15.396177,13,1
1685,05-43-32-ff-03-dd-85-61 (64b),0x000003c6bb,2017-09-03 20:04:15.396792,13,1
2887,05-43-32-ff-03-dd-85-61 (64b),0x000003c6bb,2017-09-03 20:04:15.448295,13,1
8561,05-43-32-ff-03-da-a9-60 (64b),0x000003c764,2017-09-03 20:04:18.076553,26,0
8561,05-43-32-ff-03-d8-b5-58 (64b),0x000003c7c9,2017-09-03 20:04:19.603475,11,1
3587,05-43-32-ff-03-d9-89-61 (64b),0x000003c7ea,2017-09-03 20:04:19.936727,12,0
8561,05-43-32-ff-04-d8-20-84 (64b),0x000003c7ea,2017-09-03 20:04:20.057923,12,1
8561,05-43-32-ff-04-d8-16-85 (64b),0x000003c82e,2017-09-03 20:04:21.114896,20,1
a262,05-43-32-ff-03-da-b2-59 (64b),0x000003c82e,2017-09-03 20:04:21.127472,20,0
3587,05-43-32-ff-04-da-28-87 (64b),0x000003c893,2017-09-03 20:04:22.761544,18,0
a262,05-43-32-ff-03-da-a9-51 (64b),0x000003c8b4,2017-09-03 20:04:22.909833,26,1
3587,05-43-32-ff-03-da-a9-51 (64b),0x000003c8b4,2017-09-03 20:04:22.910533,26,1
8561,05-43-32-ff-03-da-a9-51 (64b),0x000003c8b4,2017-09-03 20:04:23.03103,26,1
8561,05-43-32-ff-03-da-a9-51 (64b),0x000003c8d6,2017-09-03 20:04:23.355473,25,0
a262,05-43-32-ff-03-da-a9-51 (64b),0x000003c8d6,2017-09-03 20:04:23.358264,25,0
3587,05-43-32-ff-03-da-a9-51 (64b),0x000003c8d6,2017-09-03 20:04:23.359025,25,0
a262,05-43-32-ff-03-de-96-64 (64b),0x000003c8f8,2017-09-03 20:04:24.263539,19,0
3587,05-43-32-ff-04-da-28-87 (64b),0x000003c919,2017-09-03 20:04:24.35947,11,1
a262,05-43-32-ff-04-da-28-87 (64b),0x000003c919,2017-09-03 20:04:24.435461,11,1
