node_id,destination,asn,time,ack,tx,channel
8561,05-43-32-ff-04-da-28-87 (64b),0x0000026ca1,2017-09-02 11:43:09.078313,1,1,18
8561,05-43-32-ff-03-d8-b5-58 (64b),0x0000026d02,2017-09-02 11:43:10.332286,1,1,26
8561,05-43-32-ff-04-d8-20-84 (64b),0x0000026d07,2017-09-02 11:43:10.550915,1,1,11
8561,05-43-32-ff-03-da-a1-50 (64b),0x0000026d6d,2017-09-02 11:43:11.907478,1,1,21
8561,05-43-32-ff-03-d9-89-61 (64b),0x0000026d6e,2017-09-02 11:43:12.127464,1,1,16
8561,05-43-32-ff-04-d7-20-87 (64b),0x0000026dd4,2017-09-02 11:43:13.427485,1,3,25
8561,05-43-32-ff-03-d8-b5-58 (64b),0x0000026e31,2017-09-02 11:43:15.106332,1,1,18
8561,05-43-32-ff-03-d9-94-60 (64b),0x0000026e3a,2017-09-02 11:43:15.254311,1,1,24
8561,05-43-32-ff-03-d7-99-58 (64b),0x0000026e92,2017-09-02 11:43:16.354695,1,1,23
8561,05-43-32-ff-03-d7-86-62 (64b),0x0000026efd,2017-09-02 11:43:17.986883,1,3,21
8561,05-43-32-ff-04-dd-35-87 (64b),0x0000026efe,2017-09-02 11:43:18.204267,1,1,16
8561,05-43-32-ff-04-da-28-87 (64b),0x0000026f64,2017-09-02 11:43:19.511488,1,2,25
8561,05-43-32-ff-04-d8-20-84 (64b),0x0000026fca,2017-09-02 11:43:21.281743,1,1,24
8561,05-43-32-ff-03-da-a1-50 (64b),0x0000026fcb,2017-09-02 11:43:21.404246,1,1,14
8561,05-43-32-ff-03-d9-89-61 (64b),0x0000027026,2017-09-02 11:43:22.427463,1,1,25
8561,05-43-32-ff-04-d7-20-87 (64b),0x0000027069,2017-09-02 11:43:23.299968,1,2,11
8561,05-43-32-ff-03-d9-94-60 (64b),0x0000027098,2017-09-02 11:43:24.006886,1,2,12
8561,05-43-32-ff-03-d8-b5-58 (64b),0x00000270f0,2017-09-02 11:43:25.528322,1,1,16
8561,05-43-32-ff-03-d7-99-58 (64b),0x000002715a,2017-09-02 11:43:27.044559,1,3,24
8561,05-43-32-ff-03-d7-86-62 (64b),0x0000027176,2017-09-02 11:43:27.346376,1,2,25
8561,05-43-32-ff-04-dd-35-87 (64b),0x00000271c1,2017-09-02 11:43:28.832059,1,2,18
8561,05-43-32-ff-04-da-28-87 (64b),0x0000027227,2017-09-02 11:43:30.084545,1,3,11
8561,05-43-32-ff-04-d8-20-84 (64b),0x0000027228,2017-09-02 11:43:30.288058,1,1,12
8561,05-43-32-ff-03-da-a1-50 (64b),0x000002728e,2017-09-02 11:43:31.723219,1,1,16
8561,05-43-32-ff-03-d9-89-61 (64b),0x00000272f4,2017-09-02 11:43:33.184561,1,1,25
8561,05-43-32-ff-04-d7-20-87 (64b),0x00000272f5,2017-09-02 11:43:33.402418,1,1,22
8561,05-43-32-ff-03-d9-94-60 (64b),0x000002735b,2017-09-02 11:43:34.755829,1,1,14
8561,05-43-32-ff-03-d8-b5-58 (64b),0x00000273b3,2017-09-02 11:43:36.21546,1,2,18
8561,05-43-32-ff-03-d7-99-58 (64b),0x000002741d,2017-09-02 11:43:37.966386,1,3,21
8561,05-43-32-ff-03-d7-86-62 (64b),0x0000027439,2017-09-02 11:43:38.095463,1,2,11
8561,05-43-32-ff-04-dd-35-87 (64b),0x0000027484,2017-09-02 11:43:39.146537,1,2,25
8561,05-43-32-ff-04-da-28-87 (64b),0x0000027485,2017-09-02 11:43:39.359464,1,1,22
8561,05-43-32-ff-04-d8-20-84 (64b),0x00000274eb,2017-09-02 11:43:40.722549,1,2,14
8561,05-43-32-ff-03-da-a1-50 (64b),0x0000027551,2017-09-02 11:43:42.240295,1,1,18
8561,05-43-32-ff-03-d9-89-61 (64b),0x0000027552,2017-09-02 11:43:42.45848,1,1,26
8561,05-43-32-ff-04-d7-20-87 (64b),0x00000275b8,2017-09-02 11:43:43.867494,1,2,12
8561,05-43-32-ff-03-d9-94-60 (64b),0x000002761e,2017-09-02 11:43:45.302926,1,3,16
9460,05-43-32-ff-03-dd-85-61 (64b),0x0000027654,2017-09-02 11:43:46.110861,0,4,26
8561,05-43-32-ff-03-d8-b5-58 (64b),0x000002767a,2017-09-02 11:43:47.106339,1,1,24
8561,05-43-32-ff-03-d7-99-58 (64b),0x000002767b,2017-09-02 11:43:47.231461,1,1,14
8561,05-43-32-ff-03-d7-86-62 (64b),0x00000276e1,2017-09-02 11:43:48.259477,1,3,18
8561,05-43-32-ff-04-dd-35-87 (64b),0x00000276e2,2017-09-02 11:43:48.38635,1,1,26
3587,05-43-32-ff-03-dd-85-61 (64b),0x000002771e,2017-09-02 11:43:49.254487,1,1,20
8561,05-43-32-ff-03-d8-b5-58 (64b),0x0000027744,2017-09-02 11:43:49.911574,1,1,25
8561,05-43-32-ff-03-d8-b5-58 (64b),0x00000277a9,2017-09-02 11:43:51.415486,1,1,13
a150,05-43-32-ff-03-dd-85-61 (64b),0x00000277a5,2017-09-02 11:43:51.459467,1,3,15
8561,05-43-32-ff-04-da-28-87 (64b),0x00000277ad,2017-09-02 11:43:51.635477,1,2,21
8561,05-43-32-ff-04-d8-20-84 (64b),0x00000277ae,2017-09-02 11:43:51.775461,1,2,16
8561,05-43-32-ff-03-da-a1-50 (64b),0x00000277af,2017-09-02 11:43:51.904252,1,1,17
8561,05-43-32-ff-03-d8-b5-58 (64b),0x000002780e,2017-09-02 11:43:52.876549,1,1,16
8961,05-43-32-ff-03-dd-85-61 (64b),0x000002780a,2017-09-02 11:43:52.983464,1,1,12
8561,05-43-32-ff-03-d9-89-61 (64b),0x0000027815,2017-09-02 11:43:53.094303,1,1,22
2887,05-43-32-ff-03-dd-85-61 (64b),0x000002784d,2017-09-02 11:43:53.802895,1,1,14
8561,05-43-32-ff-03-d8-b5-58 (64b),0x0000027873,2017-09-02 11:43:54.343448,1,1,15
8561,05-43-32-ff-04-d7-20-87 (64b),0x000002787b,2017-09-02 11:43:54.475509,1,1,14
8561,05-43-32-ff-03-d9-94-60 (64b),0x000002787c,2017-09-02 11:43:54.695721,1,1,20
9958,05-43-32-ff-03-dd-85-61 (64b),0x0000027890,2017-09-02 11:43:54.816264,1,1,16
8561,05-43-32-ff-03-d8-b5-58 (64b),0x00000278d8,2017-09-02 11:43:55.979867,1,1,12
8561,05-43-32-ff-03-d8-b5-58 (64b),0x000002793d,2017-09-02 11:43:57.380548,1,1,21
2087,05-43-32-ff-03-dd-85-61 (64b),0x0000027939,2017-09-02 11:43:57.494987,1,1,11
8561,05-43-32-ff-03-d7-99-58 (64b),0x000002793e,2017-09-02 11:43:57.534763,1,1,16
8561,05-43-32-ff-03-d7-86-62 (64b),0x000002797c,2017-09-02 11:43:58.247464,1,1,24
8561,05-43-32-ff-03-d8-b5-58 (64b),0x00000279a2,2017-09-02 11:43:58.954943,1,1,26
8561,05-43-32-ff-04-dd-35-87 (64b),0x00000279bf,2017-09-02 11:43:59.203462,1,3,21
8561,05-43-32-ff-04-da-28-87 (64b),0x00000279e1,2017-09-02 11:43:59.766902,1,1,17
8561,05-43-32-ff-03-d8-b5-58 (64b),0x0000027a6c,2017-09-02 11:44:01.999473,1,1,20
8662,05-43-32-ff-03-dd-85-61 (64b),0x0000027a68,2017-09-02 11:44:02.128262,1,1,19
8561,05-43-32-ff-04-d8-20-84 (64b),0x0000027a71,2017-09-02 11:44:02.21146,1,2,18
8561,05-43-32-ff-03-da-a1-50 (64b),0x0000027a72,2017-09-02 11:44:02.334294,1,1,26
2084,05-43-32-ff-03-dd-85-61 (64b),0x0000027b10,2017-09-02 11:44:04.423332,1,3,16
8561,05-43-32-ff-03-d8-b5-58 (64b),0x0000027b36,2017-09-02 11:44:05.306382,1,1,19
8561,05-43-32-ff-03-d9-89-61 (64b),0x0000027b3d,2017-09-02 11:44:05.443462,1,4,21
8561,05-43-32-ff-04-d7-20-87 (64b),0x0000027b3e,2017-09-02 11:44:05.576661,1,1,16
8561,05-43-32-ff-03-d9-94-60 (64b),0x0000027b3f,2017-09-02 11:44:05.708277,1,1,17
8561,05-43-32-ff-03-d8-b5-58 (64b),0x0000027b9b,2017-09-02 11:44:06.65068,1,1,14
8561,05-43-32-ff-03-d7-86-62 (64b),0x0000027c02,2017-09-02 11:44:08.131469,1,1,26
8561,05-43-32-ff-03-d7-99-58 (64b),0x0000027c66,2017-09-02 11:44:09.694927,1,4,19
8561,05-43-32-ff-04-dd-35-87 (64b),0x0000027ccd,2017-09-02 11:44:11.111475,1,2,21
8561,05-43-32-ff-04-da-28-87 (64b),0x0000027cce,2017-09-02 11:44:11.351464,1,1,16
8561,05-43-32-ff-04-d8-20-84 (64b),0x0000027d34,2017-09-02 11:44:12.896265,1,2,25
8561,05-43-32-ff-03-d8-b5-58 (64b),0x0000027d94,2017-09-02 11:44:14.45627,1,2,25
8561,05-43-32-ff-03-da-a1-50 (64b),0x0000027d9a,2017-09-02 11:44:14.58432,1,2,24
8561,05-43-32-ff-03-d9-89-61 (64b),0x0000027d9b,2017-09-02 11:44:14.708269,1,1,14
8561,05-43-32-ff-04-d7-20-87 (64b),0x0000027d9c,2017-09-02 11:44:14.838333,1,1,20
8561,05-43-32-ff-03-d8-b5-58 (64b),0x0000027e5e,2017-09-02 11:44:17.187336,1,1,16
8561,05-43-32-ff-03-d7-99-58 (64b),0x0000027e5f,2017-09-02 11:44:17.406301,1,1,17
8561,05-43-32-ff-03-d9-94-60 (64b),0x0000027e67,2017-09-02 11:44:17.558915,1,2,11
8561,05-43-32-ff-03-d7-86-62 (64b),0x0000027f02,2017-09-02 11:44:19.623475,0,4,23
8561,05-43-32-ff-04-dd-35-87 (64b),0x0000027f2b,2017-09-02 11:44:20.346381,1,1,14
8561,05-43-32-ff-04-da-28-87 (64b),0x0000027f2c,2017-09-02 11:44:20.492272,1,1,20
8561,05-43-32-ff-04-d8-20-84 (64b),0x0000027f92,2017-09-02 11:44:22.012292,1,1,26
8561,05-43-32-ff-03-da-a1-50 (64b),0x0000027ff8,2017-09-02 11:44:23.33146,1,1,12
8561,05-43-32-ff-03-d9-89-61 (64b),0x000002805e,2017-09-02 11:44:24.904304,1,2,16
8561,05-43-32-ff-04-d7-20-87 (64b),0x000002805f,2017-09-02 11:44:25.052246,1,1,17
8561,05-43-32-ff-03-d8-b5-58 (64b),0x00000280bc,2017-09-02 11:44:26.266446,1,1,20
8561,05-43-32-ff-03-d9-94-60 (64b),0x00000280d9,2017-09-02 11:44:26.60747,0,4,11
8561,05-43-32-ff-03-d7-99-58 (64b),0x0000028122,2017-09-02 11:44:27.822902,1,1,26
8561,05-43-32-ff-03-d7-86-62 (64b),0x0000028188,2017-09-02 11:44:29.621202,1,1,12
8561,05-43-32-ff-04-dd-35-87 (64b),0x0000028189,2017-09-02 11:44:29.75436,1,1,13
8561,05-43-32-ff-04-da-28-87 (64b),0x00000281ef,2017-09-02 11:44:31.066403,1,1,17
8561,05-43-32-ff-04-d8-20-84 (64b),0x0000028255,2017-09-02 11:44:32.323118,1,1,22
8561,05-43-32-ff-03-da-a1-50 (64b),0x0000028256,2017-09-02 11:44:32.535516,1,1,19
8561,05-43-32-ff-03-d9-89-61 (64b),0x00000282bc,2017-09-02 11:44:33.956553,1,1,20
8561,05-43-32-ff-04-d7-20-87 (64b),0x0000028322,2017-09-02 11:44:35.688076,1,2,26
8561,05-43-32-ff-03-d9-94-60 (64b),0x0000028323,2017-09-02 11:44:35.810347,1,1,15
8561,05-43-32-ff-03-d8-b5-58 (64b),0x000002837b,2017-09-02 11:44:37.042436,1,1,13
8561,05-43-32-ff-03-d7-99-58 (64b),0x00000283e5,2017-09-02 11:44:38.463471,1,2,22
8561,05-43-32-ff-03-d7-86-62 (64b),0x00000283e6,2017-09-02 11:44:38.683475,1,1,19
8561,05-43-32-ff-04-dd-35-87 (64b),0x000002844c,2017-09-02 11:44:40.036548,1,2,20
8561,05-43-32-ff-04-da-28-87 (64b),0x00000284b2,2017-09-02 11:44:41.530996,1,1,26
8561,05-43-32-ff-04-d8-20-84 (64b),0x00000284b3,2017-09-02 11:44:41.748508,1,1,15
8561,05-43-32-ff-03-da-a1-50 (64b),0x000002850f,2017-09-02 11:44:43.075478,1,1,21
9460,05-43-32-ff-03-dd-85-61 (64b),0x0000028530,2017-09-02 11:44:43.519267,1,1,16
8561,05-43-32-ff-03-d8-b5-58 (64b),0x0000028574,2017-09-02 11:44:44.65148,1,1,26
8561,05-43-32-ff-03-d9-89-61 (64b),0x000002857f,2017-09-02 11:44:44.810375,1,1,17
8561,05-43-32-ff-04-d7-20-87 (64b),0x0000028580,2017-09-02 11:44:44.936255,1,1,23
8561,05-43-32-ff-03-d9-94-60 (64b),0x00000285d9,2017-09-02 11:44:46.056331,1,1,11
8561,05-43-32-ff-03-d8-b5-58 (64b),0x000002861c,2017-09-02 11:44:46.871474,1,1,24
3587,05-43-32-ff-03-dd-85-61 (64b),0x0000028708,2017-09-02 11:44:50.723476,1,1,19
8561,05-43-32-ff-03-d8-b5-58 (64b),0x000002870c,2017-09-02 11:44:50.746802,1,1,20
8561,05-43-32-ff-03-d7-99-58 (64b),0x000002870d,2017-09-02 11:44:50.924248,1,4,21
8561,05-43-32-ff-03-d7-86-62 (64b),0x000002870e,2017-09-02 11:44:51.048325,1,2,16
8561,05-43-32-ff-04-dd-35-87 (64b),0x000002870f,2017-09-02 11:44:51.179463,1,1,17
8561,05-43-32-ff-04-da-28-87 (64b),0x0000028710,2017-09-02 11:44:51.312243,1,1,23
8561,05-43-32-ff-03-d8-b5-58 (64b),0x0000028771,2017-09-02 11:44:52.078333,1,1,18
a150,05-43-32-ff-03-dd-85-61 (64b),0x000002876d,2017-09-02 11:44:52.179463,1,4,14
8561,05-43-32-ff-04-d8-20-84 (64b),0x0000028776,2017-09-02 11:44:52.21005,1,1,19
8561,05-43-32-ff-03-da-a1-50 (64b),0x00000287dc,2017-09-02 11:44:53.778437,1,2,20
8561,05-43-32-ff-03-d9-89-61 (64b),0x00000287dd,2017-09-02 11:44:53.922396,1,1,21
8961,05-43-32-ff-03-dd-85-61 (64b),0x00000287f3,2017-09-02 11:44:54.071464,1,1,18
8561,05-43-32-ff-03-d8-b5-58 (64b),0x000002883b,2017-09-02 11:44:55.379478,1,2,14
8561,05-43-32-ff-04-d7-20-87 (64b),0x0000028843,2017-09-02 11:44:55.50424,1,1,15
2887,05-43-32-ff-03-dd-85-61 (64b),0x0000028858,2017-09-02 11:44:55.594362,1,2,19
8561,05-43-32-ff-03-d8-b5-58 (64b),0x00000288a0,2017-09-02 11:44:56.696329,1,2,23
8561,05-43-32-ff-03-d8-b5-58 (64b),0x0000028905,2017-09-02 11:44:58.414295,1,1,22
8561,05-43-32-ff-03-d7-99-58 (64b),0x0000028906,2017-09-02 11:44:58.538909,1,1,19
2087,05-43-32-ff-03-dd-85-61 (64b),0x0000028922,2017-09-02 11:44:58.639475,1,2,23
8561,05-43-32-ff-03-d8-b5-58 (64b),0x000002896a,2017-09-02 11:44:59.732079,1,1,24
9958,05-43-32-ff-03-dd-85-61 (64b),0x0000028966,2017-09-02 11:44:59.790326,1,2,25
8561,05-43-32-ff-03-d7-86-62 (64b),0x000002896c,2017-09-02 11:44:59.948244,1,1,20
8561,05-43-32-ff-03-d9-94-60 (64b),0x0000028973,2017-09-02 11:45:00.100243,1,3,15
8561,05-43-32-ff-04-dd-35-87 (64b),0x00000289a9,2017-09-02 11:45:00.543509,1,2,11
8561,05-43-32-ff-04-da-28-87 (64b),0x00000289cb,2017-09-02 11:45:01.258391,1,1,13
8561,05-43-32-ff-03-d8-b5-58 (64b),0x00000289cf,2017-09-02 11:45:01.495464,1,1,17
8561,05-43-32-ff-04-d8-20-84 (64b),0x0000028a0e,2017-09-02 11:45:02.186462,1,1,20
8561,05-43-32-ff-03-da-a1-50 (64b),0x0000028a73,2017-09-02 11:45:03.623465,1,1,18
8561,05-43-32-ff-03-d9-89-61 (64b),0x0000028aa0,2017-09-02 11:45:04.391465,1,2,23
2084,05-43-32-ff-03-dd-85-61 (64b),0x0000028ab6,2017-09-02 11:45:04.719479,1,1,25
8561,05-43-32-ff-03-d8-b5-58 (64b),0x0000028afe,2017-09-02 11:45:06.082354,1,2,16
8561,05-43-32-ff-03-d8-b5-58 (64b),0x0000028b63,2017-09-02 11:45:07.49146,1,1,15
8561,05-43-32-ff-04-d7-20-87 (64b),0x0000028b6b,2017-09-02 11:45:07.664281,1,2,14
8561,05-43-32-ff-03-d9-94-60 (64b),0x0000028b6c,2017-09-02 11:45:07.786328,1,2,20
8662,05-43-32-ff-03-dd-85-61 (64b),0x0000028ba2,2017-09-02 11:45:08.264274,0,4,23
8561,05-43-32-ff-03-d7-99-58 (64b),0x0000028bc9,2017-09-02 11:45:08.906993,1,1,13
8561,05-43-32-ff-03-d7-86-62 (64b),0x0000028c2f,2017-09-02 11:45:10.627476,1,1,17
8561,05-43-32-ff-04-dd-35-87 (64b),0x0000028c30,2017-09-02 11:45:10.758359,1,1,23
8561,05-43-32-ff-04-da-28-87 (64b),0x0000028c96,2017-09-02 11:45:11.943465,1,1,19
8561,05-43-32-ff-03-d8-b5-58 (64b),0x0000028cf7,2017-09-02 11:45:13.355125,1,1,11
8561,05-43-32-ff-04-d8-20-84 (64b),0x0000028cfc,2017-09-02 11:45:13.490077,1,1,20
8561,05-43-32-ff-03-da-a1-50 (64b),0x0000028cfd,2017-09-02 11:45:13.712429,1,1,21
8561,05-43-32-ff-03-d9-89-61 (64b),0x0000028d36,2017-09-02 11:45:14.318085,1,1,25
8561,05-43-32-ff-04-d7-20-87 (64b),0x0000028dbd,2017-09-02 11:45:16.567514,1,2,14
8561,05-43-32-ff-03-d9-94-60 (64b),0x0000028dca,2017-09-02 11:45:16.716277,1,1,24
8561,05-43-32-ff-03-d8-b5-58 (64b),0x0000028e00,2017-09-02 11:45:17.248346,1,1,16
8561,05-43-32-ff-03-d7-99-58 (64b),0x0000028e8c,2017-09-02 11:45:19.731467,1,2,20
8561,05-43-32-ff-03-d7-86-62 (64b),0x0000028e8d,2017-09-02 11:45:19.887466,1,1,21
8561,05-43-32-ff-04-dd-35-87 (64b),0x0000028ef3,2017-09-02 11:45:21.003479,1,2,15
8561,05-43-32-ff-04-da-28-87 (64b),0x0000028f59,2017-09-02 11:45:22.791464,1,2,13
8561,05-43-32-ff-04-d8-20-84 (64b),0x0000028f5a,2017-09-02 11:45:22.914302,1,1,24
8561,05-43-32-ff-03-da-a1-50 (64b),0x0000028fb6,2017-09-02 11:45:23.986405,1,1,25
8561,05-43-32-ff-03-d9-89-61 (64b),0x0000028fd7,2017-09-02 11:45:24.340052,1,1,22
8561,05-43-32-ff-04-d7-20-87 (64b),0x0000029027,2017-09-02 11:45:25.563486,1,2,11
8561,05-43-32-ff-03-d9-94-60 (64b),0x000002908d,2017-09-02 11:45:27.138535,1,2,21
8561,05-43-32-ff-03-d8-b5-58 (64b),0x00000290a1,2017-09-02 11:45:27.40241,1,1,17
8561,05-43-32-ff-03-d7-99-58 (64b),0x00000290ea,2017-09-02 11:45:28.708558,1,2,24
8561,05-43-32-ff-03-d7-86-62 (64b),0x00000291b5,2017-09-02 11:45:31.644335,0,4,22
8561,05-43-32-ff-04-da-28-87 (64b),0x00000291b7,2017-09-02 11:45:31.847464,1,1,11
8561,05-43-32-ff-04-d8-20-84 (64b),0x000002921d,2017-09-02 11:45:33.16748,1,1,21
8561,05-43-32-ff-03-da-a1-50 (64b),0x0000029235,2017-09-02 11:45:33.456244,1,1,15
8561,05-43-32-ff-03-d9-89-61 (64b),0x0000029279,2017-09-02 11:45:34.78093,1,1,11
8561,05-43-32-ff-04-dd-35-87 (64b),0x0000029280,2017-09-02 11:45:34.947461,0,4,23
8561,05-43-32-ff-04-d7-20-87 (64b),0x00000292ea,2017-09-02 11:45:36.410339,1,2,24
8561,05-43-32-ff-03-d8-b5-58 (64b),0x0000029347,2017-09-02 11:45:37.915461,1,1,11
8561,05-43-32-ff-03-d9-94-60 (64b),0x0000029350,2017-09-02 11:45:38.03147,1,2,23
8561,05-43-32-ff-03-d7-99-58 (64b),0x00000293ad,2017-09-02 11:45:39.236326,1,2,21
8561,05-43-32-ff-03-d7-86-62 (64b),0x0000029413,2017-09-02 11:45:40.814913,1,1,15
8561,05-43-32-ff-04-dd-35-87 (64b),0x0000029414,2017-09-02 11:45:41.035463,1,1,25
8561,05-43-32-ff-04-da-28-87 (64b),0x000002947a,2017-09-02 11:45:42.350312,1,1,24
8561,05-43-32-ff-04-d8-20-84 (64b),0x00000294e0,2017-09-02 11:45:43.920322,1,1,23
8561,05-43-32-ff-03-da-a1-50 (64b),0x00000294e1,2017-09-02 11:45:44.068267,1,1,18
8561,05-43-32-ff-03-d9-89-61 (64b),0x00000295ac,2017-09-02 11:45:46.950877,1,4,20
8561,05-43-32-ff-04-d7-20-87 (64b),0x00000295ad,2017-09-02 11:45:47.122372,1,1,21
8561,05-43-32-ff-03-d9-94-60 (64b),0x00000295ae,2017-09-02 11:45:47.244245,1,1,16
8561,05-43-32-ff-03-d8-b5-58 (64b),0x000002960a,2017-09-02 11:45:48.322344,1,1,24
a150,05-43-32-ff-03-dd-85-61 (64b),0x000002966b,2017-09-02 11:45:49.951476,1,1,13
8561,05-43-32-ff-03-d7-99-58 (64b),0x0000029670,2017-09-02 11:45:49.991891,1,2,23
8561,05-43-32-ff-03-d7-86-62 (64b),0x00000296ae,2017-09-02 11:45:50.688554,1,1,20
8561,05-43-32-ff-03-d8-b5-58 (64b),0x00000296d4,2017-09-02 11:45:51.390412,1,2,25
8561,05-43-32-ff-04-dd-35-87 (64b),0x00000296d7,2017-09-02 11:45:51.550333,1,2,11
9460,05-43-32-ff-03-dd-85-61 (64b),0x00000296f1,2017-09-02 11:45:51.815464,0,4,17
8561,05-43-32-ff-04-da-28-87 (64b),0x000002973d,2017-09-02 11:45:53.180054,1,2,21
3587,05-43-32-ff-03-dd-85-61 (64b),0x0000029778,2017-09-02 11:45:53.848295,1,3,19
8561,05-43-32-ff-04-d8-20-84 (64b),0x000002979a,2017-09-02 11:45:54.370354,1,1,12
8561,05-43-32-ff-03-d8-b5-58 (64b),0x000002979e,2017-09-02 11:45:54.50232,1,1,16
8561,05-43-32-ff-03-da-a1-50 (64b),0x00000297a4,2017-09-02 11:45:54.718896,1,1,25
8561,05-43-32-ff-03-d8-b5-58 (64b),0x0000029803,2017-09-02 11:45:56.003464,1,1,15
8961,05-43-32-ff-03-dd-85-61 (64b),0x00000297ff,2017-09-02 11:45:56.012255,1,2,21
8561,05-43-32-ff-03-d9-89-61 (64b),0x000002980a,2017-09-02 11:45:56.220247,1,2,24
8561,05-43-32-ff-04-d7-20-87 (64b),0x000002980b,2017-09-02 11:45:56.352256,1,1,14
8561,05-43-32-ff-03-d9-94-60 (64b),0x0000029871,2017-09-02 11:45:57.518443,1,2,18
2887,05-43-32-ff-03-dd-85-61 (64b),0x0000029885,2017-09-02 11:45:57.836282,1,2,15
8561,05-43-32-ff-03-d8-b5-58 (64b),0x00000298c9,2017-09-02 11:45:58.991482,1,1,11
8561,05-43-32-ff-03-d8-b5-58 (64b),0x00000298cd,2017-09-02 11:45:59.206389,1,1,21
8561,05-43-32-ff-03-d7-99-58 (64b),0x000002990c,2017-09-02 11:45:59.9144,1,2,24
8561,05-43-32-ff-03-d7-86-62 (64b),0x0000029934,2017-09-02 11:46:00.607508,1,2,25
8561,05-43-32-ff-04-dd-35-87 (64b),0x000002999a,2017-09-02 11:46:02.040316,1,3,24
2087,05-43-32-ff-03-dd-85-61 (64b),0x0000029993,2017-09-02 11:46:02.04101,0,4,18
8561,05-43-32-ff-04-da-28-87 (64b),0x0000029a00,2017-09-02 11:46:03.762383,1,1,23
8561,05-43-32-ff-04-d8-20-84 (64b),0x0000029a01,2017-09-02 11:46:03.898355,1,1,18
8561,05-43-32-ff-03-da-a1-50 (64b),0x0000029a7e,2017-09-02 11:46:05.366121,1,2,20
8561,05-43-32-ff-03-d9-89-61 (64b),0x0000029acd,2017-09-02 11:46:06.64692,1,2,21
8561,05-43-32-ff-04-d7-20-87 (64b),0x0000029b33,2017-09-02 11:46:08.164562,1,4,15
9958,05-43-32-ff-03-dd-85-61 (64b),0x0000029b27,2017-09-02 11:46:08.191464,0,4,22
8561,05-43-32-ff-03-d8-b5-58 (64b),0x0000029b90,2017-09-02 11:46:09.750896,1,3,23
8561,05-43-32-ff-03-d7-99-58 (64b),0x0000029b91,2017-09-02 11:46:09.894285,1,1,18
2084,05-43-32-ff-03-dd-85-61 (64b),0x0000029bad,2017-09-02 11:46:10.051464,1,4,14
8561,05-43-32-ff-03-d8-b5-58 (64b),0x0000029bf5,2017-09-02 11:46:11.14455,1,2,22
8561,05-43-32-ff-03-d7-86-62 (64b),0x0000029bf7,2017-09-02 11:46:11.36239,1,1,11
8561,05-43-32-ff-03-d9-94-60 (64b),0x0000029bfe,2017-09-02 11:46:11.51225,1,3,16
8561,05-43-32-ff-04-dd-35-87 (64b),0x0000029c5d,2017-09-02 11:46:12.786908,1,1,21
8561,05-43-32-ff-04-da-28-87 (64b),0x0000029c5e,2017-09-02 11:46:12.932281,1,1,16
8561,05-43-32-ff-04-d8-20-84 (64b),0x0000029cc4,2017-09-02 11:46:14.387463,1,1,25
8662,05-43-32-ff-03-dd-85-61 (64b),0x0000029cdc,2017-09-02 11:46:14.611526,1,4,24
8561,05-43-32-ff-03-da-a1-50 (64b),0x0000029d20,2017-09-02 11:46:15.822524,1,1,16
8561,05-43-32-ff-03-d8-b5-58 (64b),0x0000029d24,2017-09-02 11:46:15.971467,1,1,25
8561,05-43-32-ff-03-d9-89-61 (64b),0x0000029d2b,2017-09-02 11:46:16.096254,1,1,14
8561,05-43-32-ff-04-d7-20-87 (64b),0x0000029d63,2017-09-02 11:46:16.459463,1,1,18
8561,05-43-32-ff-03-d8-b5-58 (64b),0x0000029d89,2017-09-02 11:46:17.224353,1,1,13
8561,05-43-32-ff-03-d8-b5-58 (64b),0x0000029dee,2017-09-02 11:46:18.81147,1,1,16
8561,05-43-32-ff-03-d7-99-58 (64b),0x0000029e54,2017-09-02 11:46:20.263474,1,1,25
8561,05-43-32-ff-03-d9-94-60 (64b),0x0000029e5c,2017-09-02 11:46:20.466373,1,4,20
8561,05-43-32-ff-03-d7-86-62 (64b),0x0000029eba,2017-09-02 11:46:22.048058,1,1,24
8561,05-43-32-ff-04-dd-35-87 (64b),0x0000029ebb,2017-09-02 11:46:22.170322,1,1,14
8561,05-43-32-ff-04-d8-20-84 (64b),0x0000029f87,2017-09-02 11:46:25.106389,1,1,11
8561,05-43-32-ff-04-da-28-87 (64b),0x0000029feb,2017-09-02 11:46:26.496268,0,4,14
8561,05-43-32-ff-03-da-a1-50 (64b),0x0000029fed,2017-09-02 11:46:26.674561,1,2,21
8561,05-43-32-ff-03-d9-89-61 (64b),0x0000029fee,2017-09-02 11:46:26.800272,1,1,16
8561,05-43-32-ff-04-d7-20-87 (64b),0x000002a054,2017-09-02 11:46:28.074376,1,1,25
8561,05-43-32-ff-03-d9-94-60 (64b),0x000002a0ba,2017-09-02 11:46:29.528063,1,2,24
8561,05-43-32-ff-03-d8-b5-58 (64b),0x000002a116,2017-09-02 11:46:31.007464,1,3,19
8561,05-43-32-ff-03-d7-99-58 (64b),0x000002a117,2017-09-02 11:46:31.208261,1,1,11
8561,05-43-32-ff-03-d7-86-62 (64b),0x000002a17d,2017-09-02 11:46:32.631066,1,2,21
8561,05-43-32-ff-04-dd-35-87 (64b),0x000002a1e3,2017-09-02 11:46:33.994922,1,2,15
8561,05-43-32-ff-04-da-28-87 (64b),0x000002a1e4,2017-09-02 11:46:34.210061,1,1,25
